Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8618746995925903,1.9944988489151,5.199634075164795,1.077154278755188,76.55160522460938,182.32669067382812,0.07015886157751083,280.77435302734375,77.67973327636719,182.57298278808594,0.06957483291625977,440.9970397949219,77.93925476074219,181.73532104492188,0.06907164305448532,5122.67529296875,1.0032005310058594,1.0240147113800049,0.9032909274101257,25.52186393737793,4053.9173218323954
500,1.889778971672058,1.9965993165969849,6.242178916931152,1.0601295232772827,32.932395935058594,150.5967254638672,0.3206084370613098,5449.92236328125,12.544879913330078,137.56507873535156,0.5227320790290833,1275.1461181640625,12.028092384338379,86.7909927368164,0.7600100040435791,1688.6270751953125,1.3236793279647827,1.984532356262207,0.23214489221572876,3.7393555641174316,472507.51371292624
1000,1.88804292678833,1.9964847564697266,6.250370502471924,1.0611652135849,34.39774703979492,151.5188446044922,0.3216336667537689,11280.3798828125,19.894323348999023,152.6256866455078,0.40105563402175903,7759.54443359375,12.381925582885742,88.11119079589844,0.7444828152656555,214348.125,1.3284541368484497,2.0149049758911133,0.22381050884723663,3.432210922241211,343911.74101425405
1500,1.887138843536377,1.9964241981506348,6.258370399475098,1.0617058277130127,37.575496673583984,150.17112731933594,0.32410794496536255,3282.66552734375,26.721345901489258,157.49832153320312,0.3479941189289093,767.5154418945312,13.773824691772461,99.3735122680664,0.7314425706863403,124344.0703125,1.3084571361541748,1.9915482997894287,0.21931518614292145,3.3205714225769043,289875.6583330102
2000,1.884760856628418,1.996262788772583,6.275221824645996,1.06313157081604,42.365108489990234,144.671875,0.33728528022766113,76153.8984375,31.26056480407715,158.2371063232422,0.3293127417564392,1707.719970703125,20.179105758666992,124.13446807861328,0.7222885489463806,26308.25390625,1.3087941408157349,2.0002894401550293,0.21297483146190643,3.208010673522949,274482.07207047666
2500,1.8781847953796387,1.9957948923110962,6.307163715362549,1.067104697227478,42.19949722290039,138.28160095214844,0.38411083817481995,1675.067138671875,35.646121978759766,158.60891723632812,0.3145640194416046,2391.3974609375,31.273122787475586,138.8070068359375,0.7626755237579346,17544.216796875,1.3067498207092285,1.9974064826965332,0.20884601771831512,3.1987357139587402,310746.09802365565
3000,1.8718370199203491,1.9953138828277588,6.344050407409668,1.0709824562072754,41.16160583496094,136.70120239257812,0.42098432779312134,1589.2513427734375,40.38137435913086,158.79736328125,0.29765021800994873,2010.4969482421875,43.646095275878906,143.99258422851562,0.8084253668785095,142493.46875,1.2940242290496826,1.968456506729126,0.20823544263839722,3.292022705078125,342588.9150071907
3500,1.8618072271347046,1.9944932460784912,6.3847527503967285,1.0771965980529785,43.98565673828125,138.36122131347656,0.4180012345314026,6064.923828125,41.28781509399414,157.90838623046875,0.2971748113632202,1011.9110717773438,53.10454177856445,146.80430603027344,0.8678234815597534,15459.3291015625,1.297514796257019,1.9707926511764526,0.20753620564937592,3.3488636016845703,365678.03850524995
4000,1.85964834690094,1.9943065643310547,6.396765232086182,1.0785483121871948,45.519657135009766,137.23428344726562,0.4299391806125641,6113.4951171875,42.22661590576172,156.73529052734375,0.3077528178691864,2885.3759765625,56.56479263305664,148.0220489501953,0.9223144054412842,21645.53125,1.2955490350723267,1.9643402099609375,0.21160757541656494,3.3930439949035645,422882.43138600775
4500,1.8599286079406738,1.9943311214447021,6.3957014083862305,1.078372597694397,45.690433502197266,136.51295471191406,0.44081708788871765,959.046630859375,42.34446716308594,156.41297912597656,0.3113679885864258,850.96435546875,58.380271911621094,148.30987548828125,0.9389050006866455,19697.931640625,1.2979226112365723,1.9686707258224487,0.2136269211769104,3.390005111694336,450752.51774445985
4999,1.859931468963623,1.9943312406539917,6.395692348480225,1.0783705711364746,45.99321746826172,136.50103759765625,0.44218045473098755,2292.4990234375,42.350040435791016,156.38717651367188,0.3120840787887573,1696.492919921875,58.751094818115234,148.3272705078125,0.9383987784385681,27539.373046875,1.3018180131912231,1.977621078491211,0.21520474553108215,3.3577475547790527,456286.8607365221
