Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8972585201263428,1.997068166732788,7.288285732269287,1.0557016134262085,77.88072967529297,182.55801391601562,1.1332734823226929,988.6148681640625,76.52877044677734,182.21136474609375,1.1450743675231934,9752.3095703125,75.45626831054688,181.2898406982422,1.1523988246917725,680.8187255859375,1.722412347793579,2.6400411128997803,0.8748616576194763,1.6736418008804321,1525653.7572654963
500,1.9219188690185547,1.998349666595459,7.79920768737793,1.0414865016937256,75.2723388671875,181.6790008544922,1.1534253358840942,1289.5216064453125,76.86107635498047,180.73451232910156,1.101689100265503,317.86602783203125,57.5307731628418,165.40208435058594,1.0974675416946411,45302.18359375,2.0133070945739746,2.690204620361328,0.6880119442939758,1.8910889625549316,1197310.166240946
1000,1.9213236570358276,1.9983234405517578,7.944995403289795,1.041822910308838,74.2908706665039,180.96482849121094,1.1646004915237427,1514.7281494140625,76.3603515625,179.97915649414062,1.0962412357330322,689.2403564453125,55.813167572021484,161.5752410888672,1.1361061334609985,1384.97119140625,2.038095474243164,2.690244197845459,0.7176886200904846,1.8917663097381592,1323279.8539399025
1500,1.9180374145507812,1.9981741905212402,8.028838157653809,1.043685793876648,74.11473083496094,180.4694366455078,1.1717541217803955,952.9140625,75.60203552246094,179.28184509277344,1.1044477224349976,452.8361511230469,54.195335388183594,159.6455535888672,1.1847409009933472,472.7026062011719,1.9578704833984375,2.6736621856689453,0.7700023651123047,1.9276784658432007,1516595.5634618786
2000,1.915153980255127,1.998037576675415,8.072454452514648,1.0453288555145264,74.02799224853516,180.0716094970703,1.1775622367858887,5343.44970703125,75.55130767822266,178.7509765625,1.1111892461776733,432.10589599609375,53.81429672241211,158.48440551757812,1.2262996435165405,901.1561889648438,1.8944941759109497,2.6518805027008057,0.8203878998756409,1.9685026407241821,1700252.154094188
2500,1.9158998727798462,1.9980735778808594,8.08810806274414,1.044903039932251,74.15582275390625,179.81703186035156,1.179922103881836,812.7864990234375,74.78834533691406,178.40696716308594,1.1237014532089233,721.5272827148438,53.80912780761719,157.572998046875,1.2806428670883179,5984.7783203125,1.8053183555603027,2.6087279319763184,0.9013320207595825,2.043039321899414,1980541.9345558665
3000,1.9155737161636353,1.9980579614639282,8.089723587036133,1.0450891256332397,74.24530029296875,179.6180419921875,1.1814631223678589,1887.914794921875,74.73455810546875,178.138427734375,1.1310149431228638,7561.3720703125,54.037269592285156,156.34445190429688,1.3462773561477661,625.45849609375,1.7299363613128662,2.564612865447998,0.9861114025115967,2.105525493621826,2296162.925516561
3500,1.9154303073883057,1.9980509281158447,8.08906364440918,1.0451710224151611,74.18965911865234,179.5104217529297,1.1836068630218506,593.2630004882812,74.64307403564453,177.94256591796875,1.1380358934402466,389.12054443359375,54.6031379699707,155.16409301757812,1.407101035118103,1016.0772094726562,1.6696674823760986,2.5185751914978027,1.0641652345657349,2.1733131408691406,2610453.8450400108
4000,1.9154969453811646,1.9980541467666626,8.087655067443848,1.0451329946517944,74.12747192382812,179.47506713867188,1.1857337951660156,1571.5791015625,74.532958984375,177.8449249267578,1.1448317766189575,411.2528076171875,54.64152145385742,154.11538696289062,1.468981146812439,1598.083740234375,1.6026391983032227,2.455486536026001,1.1472076177597046,2.2706785202026367,2960259.073796059
4500,1.9155523777008057,1.9980568885803223,8.086769104003906,1.045101284980774,74.26350402832031,179.42962646484375,1.1859592199325562,3575.508544921875,74.60954284667969,177.73574829101562,1.148413062095642,592.9661254882812,54.7234001159668,153.62672424316406,1.5044878721237183,1710.0478515625,1.5654493570327759,2.4154598712921143,1.1967345476150513,2.332559823989868,3172849.1525129373
4999,1.9155575037002563,1.9980571269989014,8.086657524108887,1.0450984239578247,74.3127670288086,179.42552185058594,1.1859911680221558,1974.2130126953125,74.64546966552734,177.70828247070312,1.1492559909820557,609.34619140625,54.730812072753906,153.5657958984375,1.510881781578064,2804.601318359375,1.558941125869751,2.4080755710601807,1.2061641216278076,2.3439531326293945,3213839.284306234
