Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8836807012557983,1.9961880445480347,7.337993621826172,1.0637812614440918,77.87869262695312,182.55218505859375,1.1332755088806152,1130.4493408203125,76.518310546875,182.20675659179688,1.1451771259307861,3964.87548828125,75.48046112060547,181.2818145751953,1.1518038511276245,602.7340698242188,1.8430719375610352,2.7321183681488037,0.9161193370819092,1.6067382097244263,10.048843311626783
500,1.39935302734375,1.8184177875518799,14.431754112243652,1.5824191570281982,74.67897033691406,177.73997497558594,1.672536849975586,8207.5859375,68.96471405029297,172.07167053222656,1.6571086645126343,8327.8984375,60.936546325683594,170.828857421875,1.571460247039795,15852.177734375,1.0801918506622314,1.3688452243804932,4.68224573135376,5.686210632324219,294.30890682280693
1000,1.4934804439544678,1.8860372304916382,18.923561096191406,1.4235248565673828,71.27001953125,163.25448608398438,2.431856632232666,811.1341552734375,65.09529876708984,154.6712188720703,2.370969533920288,4175.73876953125,46.86746597290039,144.784912109375,2.2284162044525146,7244.2109375,1.038118600845337,1.1994435787200928,6.531008720397949,8.246405601501465,1587.973971525195
1500,1.5553028583526611,1.9187908172607422,22.211734771728516,1.3419458866119385,66.23388671875,157.9293212890625,2.8495166301727295,1175.7366943359375,57.74995040893555,152.084228515625,2.831218719482422,1810.714599609375,47.85377883911133,144.81944274902344,2.4452784061431885,1559.15966796875,1.0228676795959473,1.1291991472244263,11.378338813781738,11.223150253295898,4985.793307837507
2000,1.5595587491989136,1.9207593202590942,22.347530364990234,1.3368330001831055,62.07960510253906,152.26812744140625,3.5893633365631104,772.558349609375,56.239261627197266,145.71995544433594,3.4284918308258057,3251.73779296875,41.85902786254883,132.04998779296875,2.932614326477051,2812.56396484375,1.0180672407150269,1.1061357259750366,11.924160957336426,12.153946876525879,9616.850373780188
2500,1.5671919584274292,1.9242045879364014,22.543386459350586,1.3278069496154785,60.66511154174805,146.1016387939453,4.263857364654541,3069.781005859375,52.84757995605469,137.88726806640625,4.088475704193115,2381.6962890625,37.052711486816406,119.83121490478516,3.4479401111602783,2859.168701171875,1.015817403793335,1.0947846174240112,12.56762981414795,12.995800018310547,17029.28207503343
3000,1.5726782083511353,1.9266142845153809,22.80597496032715,1.3214315176010132,58.58555603027344,140.4911651611328,4.920200347900391,3688.009521484375,50.84370803833008,130.96234130859375,4.653048038482666,789.5535888671875,32.51395034790039,111.9698715209961,3.9752626419067383,9024.3798828125,1.0140382051467896,1.085592269897461,13.276498794555664,13.862060546875,27556.138222232938
3500,1.5789918899536133,1.929319977760315,23.08977699279785,1.314206838607788,57.10924530029297,135.8289031982422,5.490415573120117,3029.417236328125,47.97358703613281,125.5559310913086,5.2039337158203125,1117.0263671875,30.391826629638672,106.58953857421875,4.366903305053711,1333.1080322265625,1.0125007629394531,1.0775196552276611,13.99778938293457,14.699750900268555,40326.426828385906
4000,1.5824633836746216,1.9307770729064941,23.341510772705078,1.3102848529815674,55.829139709472656,132.768310546875,5.9466352462768555,10081.2314453125,46.12886047363281,121.79369354248047,5.64226770401001,11003.615234375,28.744735717773438,102.2085189819336,4.719501495361328,89676.1796875,1.0106587409973145,1.06763756275177,15.119669914245605,15.918450355529785,55884.631136571
4500,1.5838942527770996,1.9313715696334839,23.51997184753418,1.308678388595581,54.798423767089844,130.99420166015625,6.262082576751709,9463.53125,45.197750091552734,119.49911499023438,5.935824871063232,2171.0927734375,27.752031326293945,99.16461181640625,4.984194278717041,3391.621826171875,1.0092380046844482,1.0598053932189941,16.414892196655273,17.201143264770508,71526.94302293284
4999,1.5842962265014648,1.9315379858016968,23.61610221862793,1.3082281351089478,54.178428649902344,130.17507934570312,6.431385040283203,11864.4873046875,44.78436279296875,118.31084442138672,6.100799560546875,2136.8798828125,27.352739334106445,97.28643798828125,5.1479082107543945,3417.150634765625,1.008301019668579,1.0545222759246826,17.46628189086914,18.31675910949707,83316.44815635229
