Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8625924587249756,1.9945602416992188,5.195930004119873,1.0767061710357666,76.57054138183594,182.2720184326172,0.07021603733301163,447.571044921875,77.56037139892578,182.57437133789062,0.06976380199193954,925.1768188476562,77.81341552734375,181.41990661621094,0.06912849098443985,9773.994140625,1.0032005310058594,1.0240147113800049,0.9032908082008362,25.521854400634766,4068.6879425301536
500,1.9049779176712036,1.9975124597549438,6.292446136474609,1.0511894226074219,85.06304931640625,189.797607421875,0.3828068673610687,1398.0947265625,48.47491455078125,180.50582885742188,0.8128963708877563,1825.3807373046875,62.39512634277344,188.4632568359375,1.0344887971878052,12430.3330078125,1.1412910223007202,1.4566826820373535,0.48267245292663574,60.50501251220703,2502952.9289160795
1000,1.9054527282714844,1.997538447380066,6.296672344207764,1.05091392993927,79.2965316772461,186.70545959472656,0.39021915197372437,736.5260009765625,55.1098747253418,175.12144470214844,0.8517702221870422,2415.506103515625,66.07148742675781,185.1016082763672,1.1308647394180298,28942.84375,1.1256204843521118,1.4231880903244019,0.5246960520744324,43.39365005493164,3179073.3863302977
1500,1.9081305265426636,1.9976823329925537,6.294929027557373,1.0493632555007935,78.2284927368164,184.89173889160156,0.39051929116249084,2490.688720703125,60.25226974487305,172.19602966308594,0.8897753953933716,972.0888061523438,67.8717269897461,183.01585388183594,1.208736538887024,67305.078125,1.1182422637939453,1.4085242748260498,0.5348237752914429,32.11362075805664,3619895.586614297
2000,1.9070762395858765,1.9976264238357544,6.300422668457031,1.0499730110168457,78.19888305664062,183.81646728515625,0.38883209228515625,639.3960571289062,66.7260971069336,171.34231567382812,0.8960272669792175,503.3699035644531,70.86884307861328,181.95947265625,1.248255729675293,39026.66015625,1.1091175079345703,1.3848696947097778,0.5481318831443787,36.242820739746094,3844869.566969388
2500,1.90708589553833,1.9976266622543335,6.301733493804932,1.0499672889709473,77.67847442626953,183.0670166015625,0.3882003724575043,521.5313110351562,69.75627136230469,170.84808349609375,0.8916332125663757,1068.3514404296875,72.48585510253906,181.65638732910156,1.2746551036834717,30828.529296875,1.1013336181640625,1.3639684915542603,0.5605744123458862,41.59375,3989956.329355873
3000,1.9070640802383423,1.9976255893707275,6.302776336669922,1.0499800443649292,78.10625457763672,182.87313842773438,0.3846433162689209,1180.2149658203125,70.0640640258789,170.8669891357422,0.8759256601333618,2590.04296875,72.67718505859375,181.1147003173828,1.2949020862579346,24009.92578125,1.102529764175415,1.3679182529449463,0.5723119378089905,37.336891174316406,4028719.55062163
3500,1.907095193862915,1.9976272583007812,6.303219795227051,1.0499619245529175,78.13909912109375,182.75738525390625,0.38400378823280334,7281.150390625,70.75775146484375,170.8717803955078,0.8721821308135986,7364.65380859375,73.3633804321289,180.89002990722656,1.2992559671401978,38982.70703125,1.1101579666137695,1.3884166479110718,0.581183135509491,33.004940032958984,4080870.692566411
4000,1.9071311950683594,1.997629165649414,6.303170204162598,1.0499411821365356,78.07350158691406,182.75833129882812,0.3843194246292114,556.311767578125,71.57433319091797,170.91473388671875,0.8698921203613281,3467.2587890625,73.49613189697266,180.8478546142578,1.3008171319961548,9586.3671875,1.1164675951004028,1.4046528339385986,0.5871149897575378,31.010637283325195,4119989.876611442
4500,1.9071497917175293,1.9976301193237305,6.303171634674072,1.0499303340911865,78.00408172607422,182.79469299316406,0.3845747709274292,844.3305053710938,71.61753845214844,170.91798400878906,0.8701654076576233,8531.7490234375,73.19131469726562,180.7543182373047,1.2999424934387207,8955.318359375,1.1175243854522705,1.4072930812835693,0.5898649096488953,30.810523986816406,4140553.5395648284
4999,1.9071580171585083,1.9976307153701782,6.303161144256592,1.049925684928894,78.00907135009766,182.8015594482422,0.384576678276062,1039.085205078125,71.62322235107422,170.92149353027344,0.8701697587966919,7614.83740234375,73.17207336425781,180.75613403320312,1.3000441789627075,9462.93359375,1.119185447692871,1.41331148147583,0.5901173949241638,26.694961547851562,4142684.250268902
