Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8807226419448853,1.9959791898727417,7.314158916473389,1.0655661821365356,77.88523864746094,182.55288696289062,1.1332342624664307,1077.98388671875,76.5229263305664,182.20919799804688,1.14515221118927,7546.6728515625,75.47025299072266,181.28292846679688,1.1518889665603638,625.7674560546875,1.8422205448150635,2.731600046157837,0.9159834980964661,1.6069328784942627,10.014875917313182
500,1.7383396625518799,1.9773852825164795,20.160320281982422,1.1637827157974243,58.166561126708984,164.88331604003906,1.569807529449463,2442.818359375,57.93095397949219,164.3601837158203,1.5698806047439575,1669.4158935546875,55.334476470947266,168.36984252929688,1.5003695487976074,6226.08837890625,1.2318145036697388,1.7763513326644897,5.847209453582764,4.78920841217041,435.8703742315608
1000,1.7109142541885376,1.9715179204940796,23.77499771118164,1.1860183477401733,42.34796142578125,139.8533935546875,2.2623789310455322,5467.927734375,44.20915985107422,140.21417236328125,2.2101621627807617,844.1788330078125,37.870506286621094,143.2791290283203,2.093475341796875,3885.34912109375,1.2400048971176147,1.778939962387085,7.671679973602295,5.123651027679443,1909.274177328243
1500,1.700725793838501,1.9691143035888672,25.549312591552734,1.194609522819519,37.06026077270508,127.63267517089844,2.7150473594665527,4523.96875,38.432525634765625,129.52821350097656,2.6849517822265625,2049.264404296875,34.28874588012695,129.77346801757812,2.394076347351074,815.0863647460938,1.2307049036026,1.7392020225524902,8.85226058959961,5.87045955657959,3947.1652274688527
2000,1.6961392164230347,1.967990756034851,26.622201919555664,1.1985383033752441,33.89479064941406,120.60435485839844,3.0592427253723145,615.5184936523438,36.30471420288086,123.97888946533203,3.0033416748046875,3280.074462890625,31.353683471679688,121.60585021972656,2.6541664600372314,926.0377807617188,1.206020712852478,1.6794546842575073,10.158367156982422,6.4712347984313965,6594.998695325494
2500,1.682775616645813,1.9645671844482422,27.78482437133789,1.2102108001708984,33.37566375732422,119.08251190185547,3.1673452854156494,2251.105224609375,36.89280319213867,122.93643951416016,3.0719339847564697,2188.494140625,31.52908706665039,121.34403228759766,2.6912922859191895,6639.45068359375,1.230452537536621,1.7652183771133423,10.066967010498047,5.021353721618652,7324.440522370602
3000,1.6826003789901733,1.9645206928253174,27.88658332824707,1.2103660106658936,31.95169448852539,116.59441375732422,3.377639055252075,12386.880859375,36.36687088012695,120.03360748291016,3.2464866638183594,944.57421875,28.255313873291016,117.6965103149414,2.9447109699249268,919.7349853515625,1.232785940170288,1.771985650062561,11.072282791137695,4.953815460205078,9970.157341581002
3500,1.6828397512435913,1.9645839929580688,27.977561950683594,1.2101538181304932,30.702434539794922,114.82203674316406,3.5522849559783936,2542.986328125,35.11861801147461,117.88179016113281,3.419006824493408,961.0728759765625,26.306543350219727,114.8735122680664,3.137186050415039,2157.91845703125,1.2305572032928467,1.771871566772461,12.374529838562012,4.844869613647461,13191.27009640903
4000,1.6829649209976196,1.964617133140564,28.039358139038086,1.2100430727005005,30.07448387145996,113.72527313232422,3.66215181350708,1866.54296875,34.545833587646484,116.73905181884766,3.524259090423584,2165.18017578125,25.4350528717041,113.09110260009766,3.253070116043091,2339.852783203125,1.2015694379806519,1.6938430070877075,13.555542945861816,5.510390281677246,15958.151421907141
4500,1.6830165386199951,1.9646307229995728,28.070539474487305,1.209997296333313,29.98804473876953,113.48821258544922,3.705871343612671,857.2545776367188,34.46923065185547,116.46682739257812,3.56657075881958,16612.515625,25.104564666748047,112.3368911743164,3.3068108558654785,2355.326904296875,1.1881499290466309,1.6584831476211548,14.12804126739502,5.808603763580322,17333.379721635563
4999,1.6830072402954102,1.9646283388137817,28.076501846313477,1.2100054025650024,29.981924057006836,113.48474884033203,3.7130420207977295,760.2144775390625,34.47032165527344,116.44795227050781,3.5733413696289062,20556.87890625,25.0665340423584,112.2306137084961,3.314919948577881,2226.851806640625,1.185800552368164,1.652328372001648,14.22978401184082,5.859057426452637,17571.899930876432
