Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8780766725540161,1.9957871437072754,7.332607269287109,1.0671703815460205,77.86591339111328,182.54974365234375,1.133370041847229,1074.5689697265625,76.519775390625,182.2092742919922,1.1451705694198608,5649.86474609375,75.47396087646484,181.28396606445312,1.1518532037734985,589.8533935546875,1.8425712585449219,2.7318153381347656,0.9160671830177307,1.6068366765975952,10.042105786566752
500,1.7333402633666992,1.9763790369033813,14.990769386291504,1.1677429676055908,71.10221862792969,175.569580078125,1.6349475383758545,1563.8712158203125,64.64070892333984,172.45542907714844,1.6798654794692993,1267.437744140625,60.38600540161133,170.6090545654297,1.563047170639038,5160.94873046875,1.096684455871582,1.3935573101043701,7.023125171661377,9.016023635864258,451.9649369804971
1000,1.6938453912734985,1.9674192667007446,16.483612060546875,1.2005178928375244,68.07377624511719,160.4388427734375,2.364800214767456,802.1777954101562,61.22796630859375,155.1118621826172,2.415174961090088,9906.755859375,45.768890380859375,143.5165252685547,2.2584478855133057,608.2979736328125,1.0729459524154663,1.3208065032958984,7.938386917114258,9.268802642822266,1687.8652608741231
1500,1.6534688472747803,1.9562355279922485,19.107582092285156,1.2370508909225464,63.8204231262207,155.08531188964844,2.7706780433654785,2236.63623046875,60.6270637512207,150.77247619628906,2.7629644870758057,2080.164306640625,42.78491973876953,137.4163818359375,2.601433753967285,822.8621826171875,1.1662054061889648,1.600667119026184,8.844196319580078,6.276671409606934,3365.412049724019
2000,1.6490291357040405,1.9548701047897339,19.230024337768555,1.2412747144699097,60.42953109741211,152.4935760498047,3.199993133544922,718.672607421875,59.418304443359375,149.28773498535156,3.1205179691314697,685.1808471679688,43.708229064941406,133.6713104248047,2.8329250812530518,712.7870483398438,1.161429762840271,1.5865261554718018,9.170061111450195,6.456323146820068,4988.418571832341
2500,1.6454416513442993,1.95374596118927,19.314556121826172,1.2447196245193481,61.54301452636719,149.72952270507812,3.527320146560669,10946.9462890625,58.43247604370117,146.5823516845703,3.492361068725586,8168.22314453125,42.001686096191406,127.77949523925781,3.1640195846557617,1748.46337890625,1.1541558504104614,1.5660892724990845,9.464166641235352,6.67072868347168,7124.760836878702
3000,1.6446572542190552,1.9534975290298462,19.36458396911621,1.245476484298706,60.69147872924805,147.40292358398438,3.814460277557373,1812.43798828125,57.559661865234375,143.92044067382812,3.7819137573242188,14447.1220703125,40.177608489990234,122.84526062011719,3.450594186782837,887.70361328125,1.1456340551376343,1.5424453020095825,9.762469291687012,6.895002365112305,9410.364718629186
3500,1.6439324617385864,1.9532674551010132,19.40212059020996,1.2461771965026855,59.802978515625,145.89703369140625,4.016888618469238,1355.564697265625,57.151309967041016,142.038818359375,3.970079183578491,1775.4620361328125,39.25275421142578,119.65888977050781,3.6415212154388428,8522.8564453125,1.1381244659423828,1.5213615894317627,10.038875579833984,7.095555782318115,11311.132095182273
4000,1.6439268589019775,1.9532654285430908,19.42656707763672,1.2461827993392944,59.47825241088867,145.092529296875,4.1264448165893555,7100.55419921875,56.79851150512695,141.0372772216797,4.083075046539307,819.4541015625,38.7760009765625,117.86061096191406,3.7543206214904785,1513.6019287109375,1.1330091953277588,1.506779432296753,10.235194206237793,7.239147186279297,12577.285296905266
4500,1.6438902616500854,1.9532538652420044,19.437694549560547,1.2462180852890015,59.404693603515625,144.79920959472656,4.168408393859863,2057.415283203125,56.645877838134766,140.6622314453125,4.129526138305664,1086.75244140625,38.64441680908203,117.12567901611328,3.799860715866089,1820.266845703125,1.1306573152542114,1.4999549388885498,10.330145835876465,7.311977386474609,13133.768737523307
4999,1.643889307975769,1.9532537460327148,19.439733505249023,1.2462191581726074,59.404109954833984,144.758544921875,4.174647331237793,2163.34716796875,56.6270637512207,140.6085205078125,4.136658668518066,1216.11279296875,38.636268615722656,117.01950073242188,3.8065831661224365,1941.7388916015625,1.1302355527877808,1.4987192153930664,10.34739875793457,7.3258490562438965,13222.887266617083
