Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8972585201263428,1.997068166732788,7.288285732269287,1.0557016134262085,77.88338470458984,182.5533905029297,1.1332460641860962,1014.0382690429688,76.5300064086914,182.2092742919922,1.145079255104065,9624.6796875,75.45162200927734,181.2856903076172,1.1523385047912598,637.1130981445312,1.722412347793579,2.6400411128997803,0.8748616576194763,1.6736418008804321,1525543.5022921858
500,1.8786301612854004,1.995827555656433,7.991907119750977,1.0668343305587769,77.45709228515625,182.3269500732422,1.1302618980407715,16500.18359375,78.83934020996094,182.36285400390625,1.0777459144592285,6865.03076171875,58.55732345581055,165.1728057861328,1.0711045265197754,116545.5625,1.702903389930725,2.5519139766693115,0.6571921110153198,2.1059517860412598,1096453.1496231493
1000,1.8807271718978882,1.9959794282913208,8.115681648254395,1.065563440322876,76.80591583251953,182.01832580566406,1.1346992254257202,1219.244140625,77.98094177246094,181.75767517089844,1.0648672580718994,1774.02880859375,54.7137336730957,162.2480926513672,1.111851692199707,1303.239501953125,1.7100238800048828,2.5373401641845703,0.706217348575592,2.179253101348877,1231987.9527263066
1500,1.8812841176986694,1.9960193634033203,8.21008586883545,1.065226674079895,76.32808685302734,181.6396942138672,1.1405190229415894,1674.400146484375,77.268310546875,181.278076171875,1.066300868988037,1434.1488037109375,52.06117630004883,161.15274047851562,1.1602602005004883,5092.56396484375,1.683722734451294,2.5199077129364014,0.7468579411506653,2.1998188495635986,1384341.9413231637
2000,1.8820475339889526,1.996073603630066,8.245582580566406,1.0647655725479126,75.9195785522461,181.3865203857422,1.1464375257492065,554.9808349609375,76.44764709472656,180.9008331298828,1.07457435131073,692.489013671875,50.17799377441406,160.39822387695312,1.2145020961761475,2375.42138671875,1.6242674589157104,2.47135853767395,0.812745213508606,2.2651069164276123,1604282.6284804698
2500,1.8831337690353394,1.9961498975753784,8.261987686157227,1.064110517501831,75.74903106689453,181.1880340576172,1.149811029434204,1457.402099609375,76.410400390625,180.6306915283203,1.0805656909942627,407.05426025390625,48.97560501098633,159.5937957763672,1.2830733060836792,582.6828002929688,1.5623940229415894,2.4124417304992676,0.8915014863014221,2.3354218006134033,1878692.5436391195
3000,1.883405089378357,1.9961687326431274,8.262572288513184,1.063947081565857,75.9962158203125,181.09786987304688,1.1496645212173462,933.2265014648438,76.3043212890625,180.4313201904297,1.0876822471618652,2680.568359375,48.471824645996094,158.34397888183594,1.3647898435592651,3366.58740234375,1.516266942024231,2.3636674880981445,0.9698230028152466,2.377577304840088,2188097.5849078763
3500,1.883164882659912,1.9961520433425903,8.260921478271484,1.0640918016433716,76.17527770996094,181.10330200195312,1.1503777503967285,4176.35009765625,75.92418670654297,180.302734375,1.0967106819152832,2664.941650390625,48.52925491333008,157.14598083496094,1.4383647441864014,1424.8792724609375,1.4770132303237915,2.316265344619751,1.0464791059494019,2.4158403873443604,2510039.8400846217
4000,1.8831536769866943,1.996151089668274,8.260274887084961,1.0640984773635864,76.52034759521484,181.16868591308594,1.149729609489441,1760.9959716796875,76.27241516113281,180.2193603515625,1.1004401445388794,45308.7265625,48.399375915527344,156.19317626953125,1.5087599754333496,1384.4822998046875,1.4294804334640503,2.246910572052002,1.1339102983474731,2.5014419555664062,2860720.830112562
4500,1.8831371068954468,1.9961501359939575,8.25988483428955,1.0641086101531982,76.7732925415039,181.21568298339844,1.1492973566055298,3026.769287109375,76.45886993408203,180.0840606689453,1.1035664081573486,602.3136596679688,48.57071304321289,155.65821838378906,1.5498853921890259,19133.2734375,1.4005426168441772,2.199615955352783,1.190033197402954,2.566971778869629,3091601.5523060644
4999,1.883139967918396,1.9961503744125366,8.259779930114746,1.064106822013855,76.80339050292969,181.23028564453125,1.149532675743103,1426.197265625,76.48384094238281,180.0569305419922,1.1044780015945435,526.6136474609375,48.59906768798828,155.58119201660156,1.5572516918182373,4393.38671875,1.395390510559082,2.1908514499664307,1.2005759477615356,2.5791032314300537,3137005.642016078
