Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8750540018081665,1.9955613613128662,5.171485424041748,1.069011926651001,76.51575469970703,182.28758239746094,0.07020816206932068,438.4130554199219,77.59632873535156,182.56663513183594,0.06969190388917923,578.1773071289062,77.69397735595703,181.54156494140625,0.06918252259492874,554.8867797851562,1.0032005310058594,1.024014949798584,0.9032906889915466,25.521671295166016,4048.0804095492313
500,1.8139516115188599,1.9894896745681763,6.318589210510254,1.1084108352661133,55.14480972290039,158.4381561279297,0.37125876545906067,3626.44775390625,27.156787872314453,158.36256408691406,0.6585661172866821,1600.3780517578125,47.828529357910156,153.17855834960938,1.044185996055603,57260.12109375,1.236292839050293,1.835982084274292,0.3657895028591156,3.640249729156494,1510585.4199636362
1000,1.8139969110488892,1.989495038986206,6.319718837738037,1.1083799600601196,61.217193603515625,162.6380157470703,0.3352884352207184,958.5347290039062,31.465761184692383,160.59544372558594,0.5962923169136047,4878.06640625,52.49132537841797,160.5653533935547,1.1095249652862549,18269.91796875,1.315105676651001,2.024801015853882,0.3617342710494995,3.019397735595703,1298201.9132897148
1500,1.8138573169708252,1.9894778728485107,6.322476387023926,1.1084747314453125,64.53461456298828,166.1864776611328,0.3089350759983063,234504.046875,34.957603454589844,161.73287963867188,0.5558711886405945,1093.10693359375,56.18153381347656,164.76832580566406,1.1893612146377563,45966.8828125,1.337454080581665,2.0727062225341797,0.35641273856163025,2.8926963806152344,1178244.8657421726
2000,1.814584732055664,1.9895684719085693,6.323303699493408,1.1079798936843872,67.06526947021484,168.16531372070312,0.2898590862751007,922.9951782226562,38.44742965698242,162.4732208251953,0.5192638635635376,20645.078125,61.737274169921875,167.3177947998047,1.2486127614974976,15013.599609375,1.3532978296279907,2.1054844856262207,0.35089385509490967,2.8093271255493164,1067486.9084713648
2500,1.8158234357833862,1.9897209405899048,6.327957630157471,1.1071385145187378,67.33243560791016,168.1451873779297,0.28084179759025574,16946.599609375,42.554588317871094,162.54568481445312,0.48063379526138306,1753.00732421875,63.170448303222656,168.64923095703125,1.346597671508789,40752.171875,1.3557897806167603,2.1103618144989014,0.3486139476299286,2.7989866733551025,1026507.6599541188
3000,1.8165405988693237,1.9898087978363037,6.330907821655273,1.106652021408081,66.2264404296875,167.61788940429688,0.2809046804904938,709.2366943359375,46.910682678222656,161.05580139160156,0.44570034742355347,1789.4210205078125,64.53923797607422,169.8580322265625,1.4426681995391846,17370.951171875,1.365546703338623,2.134122610092163,0.3385675549507141,2.7006678581237793,991105.0744173733
3500,1.8202850818634033,1.9902604818344116,6.339841842651367,1.1041233539581299,67.17244720458984,166.36257934570312,0.28286537528038025,496.9488525390625,46.732276916503906,154.6859588623047,0.4548676609992981,455.8697509765625,67.81265258789062,170.81712341308594,1.5100301504135132,99016.34375,1.3939775228500366,2.1868720054626465,0.32682299613952637,2.599794864654541,1030579.4223946892
4000,1.8200732469558716,1.9902352094650269,6.33915901184082,1.1042659282684326,66.36015319824219,165.93341064453125,0.288728803396225,1217.0328369140625,45.765953063964844,151.6549530029297,0.4756198227405548,11544.5849609375,66.97504425048828,170.77891540527344,1.583356261253357,31215.345703125,1.429977536201477,2.255293130874634,0.3244936168193817,2.4242780208587646,1145002.5943299388
4500,1.8198506832122803,1.9902085065841675,6.343389511108398,1.104415774345398,65.22737884521484,166.4926300048828,0.28825315833091736,2503.796142578125,45.51592254638672,151.5723876953125,0.48557910323143005,673.7735595703125,68.0457534790039,170.71054077148438,1.6002607345581055,281043.96875,1.474953293800354,2.33321475982666,0.3289440870285034,2.243873357772827,1196487.7084904043
4999,1.819983959197998,1.9902244806289673,6.3429951667785645,1.1043260097503662,65.22319030761719,166.890380859375,0.28740206360816956,2110.479736328125,45.74638366699219,151.5753631591797,0.4879481792449951,2060.74169921875,68.27268981933594,170.66421508789062,1.6003444194793701,1127950.125,1.5074405670166016,2.383159875869751,0.33442142605781555,2.1501336097717285,1218724.3376224693
