Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8766460418701172,1.9956809282302856,7.329784393310547,1.0680408477783203,77.89412689208984,182.55810546875,1.1331720352172852,950.0609130859375,76.52029418945312,182.2058868408203,1.1451467275619507,146391.078125,75.47417449951172,181.28656005859375,1.152275562286377,711.455810546875,1.7404346466064453,2.656052589416504,0.8530828356742859,1.6533056497573853,1495945.3308858646
500,1.8455926179885864,1.9930046796798706,8.205039978027344,1.087475299835205,77.94160461425781,181.88453674316406,1.1519984006881714,442.220703125,78.30506896972656,181.74000549316406,1.1281914710998535,777.3139038085938,55.21320343017578,167.6365966796875,1.1683834791183472,3208.445556640625,1.3789758682250977,1.8381383419036865,0.6185568571090698,13.518750190734863,1233105.9849260815
1000,1.842132568359375,1.992660403251648,8.390491485595703,1.0897071361541748,77.17549133300781,181.0327606201172,1.1670217514038086,3001.994384765625,77.52984619140625,181.23330688476562,1.1378297805786133,684.9982299804688,55.21556854248047,164.7854461669922,1.216259479522705,4304.29248046875,1.341149926185608,1.808552861213684,0.7118702530860901,11.955195426940918,1543443.4228466775
1500,1.8372291326522827,1.992155909538269,8.510822296142578,1.0928934812545776,76.46148681640625,180.42176818847656,1.181450605392456,1469018.875,76.85865783691406,180.58108520507812,1.150856375694275,3663.791015625,54.851192474365234,162.2700653076172,1.273995280265808,17661.646484375,1.288170337677002,1.750200867652893,0.8175809979438782,11.2335844039917,1928531.8278487904
2000,1.83566153049469,1.9919904470443726,8.560401916503906,1.0939180850982666,75.57051849365234,180.00669860839844,1.1968539953231812,701.7490234375,76.87796783447266,180.21524047851562,1.1615381240844727,1305.3985595703125,53.7542724609375,160.71043395996094,1.3495402336120605,24289.708984375,1.2357573509216309,1.6800496578216553,0.9466679096221924,10.420005798339844,2432608.7979212548
2500,1.834782600402832,1.9918968677520752,8.57599925994873,1.0944937467575073,74.2174072265625,179.7799835205078,1.2146692276000977,984.216064453125,75.8674087524414,179.9100799560547,1.1777347326278687,1274.2965087890625,52.42554473876953,159.1454315185547,1.439552664756775,4904.51416015625,1.2012557983398438,1.6284446716308594,1.0718560218811035,9.50806999206543,3028825.4079908794
3000,1.835341215133667,1.9919564723968506,8.57333755493164,1.0941277742385864,73.5731201171875,179.7218017578125,1.22559654712677,950.3181762695312,75.05982208251953,179.70156860351562,1.1896182298660278,405.25604248046875,52.47648239135742,158.09861755371094,1.526511788368225,944267.1875,1.1727781295776367,1.5730787515640259,1.1996992826461792,9.517732620239258,3662668.4473013217
3500,1.835400938987732,1.9919627904891968,8.572373390197754,1.0940885543823242,73.07100677490234,179.68075561523438,1.233510971069336,845.3404541015625,74.98826599121094,179.5574188232422,1.1948798894882202,1124.625,53.12809753417969,157.07525634765625,1.590676188468933,5113.43212890625,1.1596468687057495,1.5471937656402588,1.2901458740234375,9.307374000549316,4148670.357261826
4000,1.8354685306549072,1.9919700622558594,8.571808815002441,1.0940443277359009,72.66667938232422,179.63954162597656,1.23978853225708,1489.0279541015625,74.99710845947266,179.48379516601562,1.1994808912277222,720.4860229492188,53.66132736206055,156.2967529296875,1.6444154977798462,2125.991943359375,1.1479694843292236,1.523102045059204,1.3718363046646118,9.094989776611328,4600947.31624211
4500,1.8354874849319458,1.9919720888137817,8.571664810180664,1.0940320491790771,72.57179260253906,179.6345672607422,1.242145299911499,13822.2548828125,74.96881866455078,179.40533447265625,1.2032777070999146,800.4190673828125,54.0812873840332,156.01565551757812,1.6723933219909668,3506.61962890625,1.1420549154281616,1.5096865892410278,1.4158692359924316,9.07215690612793,4853834.942711038
4999,1.8354895114898682,1.9919722080230713,8.571633338928223,1.094030737876892,72.58293151855469,179.63330078125,1.2424403429031372,17136.02734375,74.94742584228516,179.38754272460938,1.2044496536254883,794.2250366210938,54.13367462158203,155.98233032226562,1.678053379058838,2147.27392578125,1.1409907341003418,1.5072245597839355,1.4243810176849365,9.069522857666016,4905459.707460258
