Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8489974737167358,1.993334174156189,5.168964385986328,1.0852925777435303,76.21986389160156,182.07040405273438,0.07034242153167725,1121.9376220703125,76.99872589111328,182.45306396484375,0.07001826912164688,439.9896240234375,77.75212097167969,181.24790954589844,0.06915908306837082,1023.5431518554688,1.0031960010528564,1.0239851474761963,0.9033970832824707,25.514663696289062,inf
500,1.976978063583374,1.9998643398284912,7.881427764892578,1.0117136240005493,80.67594146728516,186.23065185546875,0.596793532371521,1109.584228515625,67.09431457519531,194.4636993408203,0.80131596326828,3620.08642578125,73.17186737060547,191.1835479736328,0.9382311105728149,2460.63037109375,1.0000391006469727,1.000441074371338,0.5290380716323853,862.3917236328125,inf
1000,1.7946001291275024,1.9869145154953003,14.624054908752441,1.1218265295028687,78.16836547851562,183.73812866210938,0.7723445296287537,825.800537109375,76.21808624267578,187.43173217773438,0.8970824480056763,1178.722900390625,78.0587158203125,186.9990234375,1.029930830001831,7961.451171875,1.0000202655792236,1.000245213508606,0.5922443270683289,809.94140625,inf
1500,1.90604829788208,1.9975707530975342,21.781761169433594,1.0505684614181519,75.968505859375,182.1563720703125,0.9020156264305115,788.3253784179688,76.72529602050781,185.41200256347656,0.9994850158691406,666.778076171875,77.06929779052734,184.6206512451172,1.1340413093566895,3798.570068359375,1.0000137090682983,1.0001720190048218,0.610355794429779,755.8438110351562,inf
2000,1.969478964805603,1.9997599124908447,24.761964797973633,1.0156190395355225,74.64069366455078,182.3806915283203,0.9888086915016174,1231.760498046875,78.15221405029297,184.7154998779297,1.061374545097351,1274.6290283203125,76.0160903930664,183.79579162597656,1.2108052968978882,27792.98046875,1.0000090599060059,1.0001181364059448,0.6511451601982117,852.5853271484375,inf
2500,1.9518187046051025,1.999390721321106,26.821260452270508,1.0249977111816406,76.3960189819336,182.13674926757812,1.0245059728622437,1669.5274658203125,78.14713287353516,184.21746826171875,1.106577754020691,1734.3502197265625,76.15057373046875,183.68206787109375,1.2545571327209473,118696.625,1.0000066757202148,1.0000900030136108,0.652378261089325,1069.123046875,inf
3000,1.9178004264831543,1.998163104057312,27.630023956298828,1.0438206195831299,78.07252502441406,182.38572692871094,1.0400333404541016,277.5377197265625,79.4598159790039,184.00791931152344,1.122562050819397,505.7845458984375,76.33785247802734,183.886962890625,1.2774189710617065,2856.87451171875,1.0000066757202148,1.0000883340835571,0.6510016918182373,1283.4886474609375,inf
3500,1.92734956741333,1.9985793828964233,27.690349578857422,1.0384324789047241,78.10358428955078,182.53912353515625,1.0508065223693848,1565.6326904296875,79.52860260009766,183.69520568847656,1.1321016550064087,377.20989990234375,76.4937515258789,183.9459686279297,1.285420536994934,5100.703125,1.0000050067901611,1.0000675916671753,0.6495240330696106,1619.9498291015625,inf
4000,1.9274715185165405,1.9985841512680054,27.88738250732422,1.0383641719818115,77.97396087646484,182.46385192871094,1.0555267333984375,396.4940490722656,79.11323547363281,183.5751495361328,1.1385635137557983,1077.9227294921875,76.32891082763672,183.85276794433594,1.2905315160751343,7207.28271484375,1.0000030994415283,1.0000430345535278,0.6479214429855347,1891.1551513671875,inf
4500,1.9251915216445923,1.9984902143478394,27.962692260742188,1.0396428108215332,78.10306549072266,182.45018005371094,1.0551708936691284,387.61431884765625,79.27032470703125,183.5867919921875,1.1380984783172607,1954.423095703125,76.30667877197266,183.8678436279297,1.2912514209747314,10363.201171875,1.0000014305114746,1.0000205039978027,0.6468148827552795,2940.7998046875,inf
4999,1.9252595901489258,1.9984931945800781,27.965373992919922,1.039604663848877,78.11953735351562,182.4515838623047,1.0550730228424072,434.0101318359375,79.25508117675781,183.6006317138672,1.1382300853729248,2170.03955078125,76.31248474121094,183.8650360107422,1.2911707162857056,112574.4765625,1.0000007152557373,1.0000109672546387,0.6463791728019714,5677.55224609375,inf
