Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8614530563354492,1.9944628477096558,5.172408580780029,1.0774178504943848,76.6171875,182.25856018066406,0.07015139609575272,536.7366333007812,77.6548843383789,182.60311889648438,0.06965795904397964,524.094970703125,77.5146255493164,181.5341339111328,0.06924954801797867,727.3427734375,1.006194829940796,1.0418444871902466,0.9019402265548706,25.006359100341797,4041.425272469518
500,1.8555985689163208,1.993947148323059,6.271746635437012,1.0810978412628174,57.19538879394531,158.8599853515625,0.36626100540161133,1030.5472412109375,25.780643463134766,158.22592163085938,0.6861492395401001,3017.86474609375,51.20342254638672,154.25706481933594,1.0191587209701538,7757.4287109375,1.1467314958572388,1.5206053256988525,0.4130449593067169,9.056998252868652,1698544.353767547
1000,1.855636477470398,1.993950605392456,6.272334098815918,1.0810737609863281,57.909000396728516,161.4105987548828,0.35453706979751587,1935.7724609375,28.3861026763916,159.62742614746094,0.6472553014755249,1023.9690551757812,55.71110534667969,160.2392120361328,1.0673413276672363,34986.05859375,1.1657190322875977,1.57309889793396,0.39604130387306213,8.029311180114746,1557579.5020147604
1500,1.8555456399917603,1.993942379951477,6.273156642913818,1.0811312198638916,59.37613296508789,164.4371795654297,0.33504626154899597,645.4609985351562,30.13799476623535,160.2901153564453,0.6267600655555725,1016.4269409179688,58.211891174316406,163.70037841796875,1.1189621686935425,37093.96484375,1.1708250045776367,1.5917600393295288,0.38656267523765564,7.433417320251465,1458705.1390652212
2000,1.8558027744293213,1.9939656257629395,6.274405002593994,1.0809688568115234,60.83149719238281,166.5353546142578,0.31815290451049805,1497.808837890625,30.773380279541016,160.5421600341797,0.6216490268707275,1435.494140625,60.51830291748047,165.15966796875,1.1548240184783936,20981.8984375,1.1802630424499512,1.617694616317749,0.382627010345459,7.035318374633789,1403734.8963714244
2500,1.8558001518249512,1.99396550655365,6.275129795074463,1.0809704065322876,61.78190231323242,167.7043914794922,0.30700063705444336,694.0929565429688,31.135967254638672,160.4669189453125,0.6196751594543457,1080.813232421875,60.322513580322266,165.87644958496094,1.195557951927185,18257.14453125,1.189132809638977,1.6394355297088623,0.3813394010066986,6.8260369300842285,1393311.9272709677
3000,1.855825424194336,1.9939676523208618,6.2757720947265625,1.0809545516967773,62.889774322509766,168.41416931152344,0.2991470992565155,6199.99560546875,31.33431053161621,160.4816131591797,0.6195211410522461,1522.925048828125,62.074424743652344,166.19052124023438,1.199791669845581,16720.240234375,1.1984264850616455,1.6597033739089966,0.3809036314487457,6.727199554443359,1360720.7630472854
3500,1.8558558225631714,1.9939703941345215,6.275911331176758,1.0809353590011597,63.23183059692383,168.5808868408203,0.29614755511283875,1272.9893798828125,31.446884155273438,160.52577209472656,0.6196362376213074,17331.88671875,62.283050537109375,166.43739318847656,1.2036893367767334,366612.125,1.203047513961792,1.6702524423599243,0.3840077817440033,6.6442975997924805,1362749.9122054805
4000,1.8558396100997925,1.9939689636230469,6.276118278503418,1.0809454917907715,63.36090850830078,168.68824768066406,0.2941015064716339,1350.029541015625,31.453493118286133,160.5466766357422,0.6196129322052002,2377.212890625,62.50146484375,166.19122314453125,1.191360354423523,9530.439453125,1.2065695524215698,1.6790906190872192,0.3852929472923279,6.539416790008545,1343949.6876906028
4500,1.8558390140533447,1.9939689636230469,6.276122570037842,1.0809459686279297,63.351619720458984,168.7206573486328,0.2937852144241333,2440.30810546875,31.449220657348633,160.5503387451172,0.6197303533554077,2765.522216796875,62.59674835205078,166.24171447753906,1.1916580200195312,22657.29296875,1.2091485261917114,1.6874279975891113,0.3857704997062683,6.376100540161133,1344759.863097481
4999,1.8558409214019775,1.9939690828323364,6.276129722595215,1.0809446573257446,63.37099838256836,168.7299041748047,0.2937665581703186,36720.8203125,31.450307846069336,160.55325317382812,0.6197394728660583,2805.187255859375,62.574378967285156,166.2225341796875,1.1929144859313965,85546.578125,1.2101010084152222,1.690738320350647,0.38593655824661255,6.307419300079346,1346693.0603564274
