epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.4121231436729431,6.965057849884033,0.12287119776010513,,7.084789276123047,0.002999999704010574,0.02999999703921747,150,250,100,150,250,5000,,cosine_inc_closed_form,1.845382571220398,1.9929839372634888,5.213558197021484,1.0876104831695557,76.41384887695312,182.06866455078125,0.07022570073604584,750.9039916992188,77.1960678100586,182.4508819580078,0.06987030804157257,279.11181640625,77.59254455566406,181.43434143066406,0.06921114027500153,2639.983154296875,1.0118978023529053,1.0735777616500854,0.8992670178413391,17.065553665161133,inf
500,0.04641591012477875,12.848093032836914,0.32171133160591125,,13.332035064697266,0.0029263178201258035,0.02926295708101175,152,250,100,150,250,5000,,cosine_inc_closed_form,1.7917338609695435,1.9865039587020874,7.479726314544678,1.1238553524017334,73.78826141357422,178.09544372558594,0.5526421070098877,429.46575927734375,49.01868438720703,178.0180206298828,0.817520260810852,2642.33154296875,60.1049919128418,162.34173583984375,0.8674204349517822,4813.77880859375,1.000194787979126,1.0018856525421143,0.4426032602787018,429.3565673828125,inf
1000,0.04641639068722725,12.849285125732422,0.32502126693725586,,13.334132194519043,0.0027130669537502256,0.027129808451334846,160,250,100,150,250,5000,,cosine_inc_closed_form,1.7352384328842163,1.9767643213272095,10.804625511169434,1.1662346124649048,72.86416625976562,179.9249267578125,0.7034032940864563,10146.1337890625,57.25186538696289,179.18663024902344,0.8972241878509521,1045.885986328125,64.88761901855469,170.34170532226562,0.9392839074134827,23732.833984375,1.0001575946807861,1.001568078994751,0.45482832193374634,368.9631042480469,inf
1500,0.04641744866967201,12.84848690032959,0.3232885003089905,,13.333456039428711,0.002381121585490829,0.023809358600580043,171,250,100,150,250,5000,,cosine_inc_closed_form,1.7120747566223145,1.9717838764190674,17.010522842407227,1.185051441192627,76.54338836669922,180.04241943359375,0.7906268835067749,553.1773681640625,64.11299896240234,179.5655517578125,0.9525189399719238,11609.9755859375,70.54033660888672,173.29129028320312,0.9867057800292969,4256.38134765625,1.0001349449157715,1.001375675201416,0.4551737308502197,304.7502746582031,inf
2000,0.046385038644075394,12.850011825561523,0.32705315947532654,,13.33533763885498,0.0019629748407922155,0.01962663629507368,185,250,100,150,250,5000,,cosine_inc_closed_form,1.7278988361358643,1.9752525091171265,21.54292106628418,1.1720994710922241,76.35237884521484,180.59898376464844,0.865502655506134,654.967529296875,66.63709259033203,179.79739379882812,1.0091217756271362,963.1559448242188,74.10368347167969,175.007568359375,1.0276341438293457,15305.19140625,1.0001047849655151,1.0010969638824463,0.4630311131477356,326.865478515625,inf
2500,0.0463881716132164,12.85087776184082,0.3291594684123993,,13.335604667663574,0.0014995578364251723,0.014991075536818636,200,250,100,150,250,5000,,cosine_inc_closed_form,1.616912841796875,1.9441245794296265,25.501218795776367,1.2731748819351196,74.79644012451172,180.6595458984375,0.9228021502494812,848.2457885742188,69.76139068603516,179.7487030029297,1.034332513809204,368.6501159667969,72.86565399169922,175.8029022216797,1.081013798713684,6835.6201171875,1.0000940561294556,1.0009961128234863,0.45406681299209595,330.50958251953125,inf
3000,0.04637853056192398,12.852014541625977,0.3326939344406128,,13.33724594116211,0.0010362330575932738,0.010356437310683876,215,250,100,150,250,5000,,cosine_inc_closed_form,1.6169450283050537,1.9441359043121338,26.974943161010742,1.2731417417526245,75.4610366821289,180.24539184570312,0.9473807215690613,437.4917297363281,69.572021484375,180.20260620117188,1.0620198249816895,1361.34033203125,73.04617309570312,176.22312927246094,1.1050362586975098,31220.423828125,1.0000890493392944,1.0009487867355347,0.4467370808124542,328.7373046875,inf
3500,0.046364448964595795,12.853384017944336,0.33600398898124695,,13.338506698608398,0.000618353961822141,0.00617639229766675,229,250,100,150,250,5000,,cosine_inc_closed_form,1.6264095306396484,1.947464942932129,27.287687301635742,1.2634872198104858,76.03064727783203,180.2354278564453,0.9555028676986694,561.453857421875,70.2595443725586,180.0084228515625,1.0694667100906372,443.5257263183594,73.48007202148438,176.58644104003906,1.1127415895462036,66054.3203125,1.0000721216201782,1.000784158706665,0.4416069984436035,365.4851379394531,inf
4000,0.04635211452841759,12.853996276855469,0.33853790163993835,,13.339033126831055,0.0002868254665407142,0.0028601124277275675,240,250,100,150,250,5000,,cosine_inc_closed_form,1.6290374994277954,1.9483646154403687,27.29218292236328,1.2608449459075928,76.08831787109375,180.2122344970703,0.9590290784835815,1544.8062744140625,70.30546569824219,179.9904022216797,1.0726662874221802,860.6970825195312,73.26864624023438,176.6453094482422,1.1175111532211304,26755.353515625,1.0000609159469604,1.0006664991378784,0.4389388859272003,505.6213684082031,inf
4500,0.04634213075041771,12.854622840881348,0.3406277000904083,,13.34017276763916,7.409989076198911e-05,0.00073221828041645,248,250,100,150,250,5000,,cosine_inc_closed_form,1.628894567489624,1.9483158588409424,27.317506790161133,1.260988473892212,76.11898803710938,180.23912048339844,0.9593156576156616,43940.75,70.31845092773438,180.0396728515625,1.0735197067260742,25055.119140625,73.27491760253906,176.67832946777344,1.1180306673049927,21921.70703125,1.0000487565994263,1.0005393028259277,0.43721550703048706,784.1513671875,inf
