Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.845382571220398,1.9929839372634888,5.213558197021484,1.0876104831695557,76.42413330078125,182.07569885253906,0.07025539875030518,775.7247314453125,77.09031677246094,182.4541015625,0.06996821612119675,427.7629089355469,77.80438995361328,181.23097229003906,0.06911873072385788,1271.52490234375,1.0118978023529053,1.0735777616500854,0.8992670178413391,17.065553665161133,inf
500,1.7563732862472534,1.9807902574539185,7.873890399932861,1.1498254537582397,81.7923812866211,186.46255493164062,0.6058587431907654,1965.5247802734375,70.51644134521484,194.3670196533203,0.8069757223129272,557.4661865234375,77.63795471191406,191.49830627441406,0.9300235509872437,5256.26806640625,1.0000450611114502,1.0005173683166504,0.40185272693634033,341.4701843261719,inf
1000,1.7062041759490967,1.970422387123108,13.348675727844238,1.1899669170379639,77.12480163574219,183.46383666992188,0.7847914695739746,1041.5484619140625,74.17974853515625,187.834716796875,0.9265708327293396,344.741455078125,79.06185913085938,187.1912078857422,1.0344303846359253,5538.98046875,1.0000441074371338,1.0005112886428833,0.42128410935401917,312.2625427246094,inf
1500,1.6411901712417603,1.9523894786834717,21.830013275146484,1.2488393783569336,75.93315887451172,182.82223510742188,0.9016510248184204,785.0913696289062,78.52921295166016,185.8238525390625,1.0005478858947754,3186.245849609375,79.29328155517578,185.3026885986328,1.1225847005844116,6721.53515625,1.0000439882278442,1.0005065202713013,0.44419699907302856,343.8935241699219,inf
2000,1.7063992023468018,1.9704681634902954,27.086929321289062,1.1898025274276733,76.28616333007812,182.3062744140625,0.9756148457527161,1789.939208984375,77.24730682373047,185.0686798095703,1.0761606693267822,522.3870239257812,78.13451385498047,184.34628295898438,1.1938954591751099,7818.37646484375,1.000040888786316,1.000472903251648,0.4532463252544403,372.7904052734375,inf
2500,1.691825270652771,1.9669101238250732,29.38640022277832,1.202269434928894,75.97640991210938,181.88070678710938,1.021928071975708,1661.30712890625,77.17694854736328,184.45938110351562,1.1166714429855347,1271.6356201171875,77.62618255615234,183.5108184814453,1.2367783784866333,54496.91796875,1.000038504600525,1.0004503726959229,0.449995219707489,341.6412658691406,inf
3000,1.6768250465393066,1.9629687070846558,30.26314926147461,1.2155190706253052,77.0361328125,181.5796661376953,1.037886381149292,15604.60546875,76.34874725341797,184.06959533691406,1.1439276933670044,1786.32177734375,78.71711730957031,183.64028930664062,1.2480393648147583,10955.2587890625,1.0000417232513428,1.000483751296997,0.4478192627429962,349.0978088378906,inf
3500,1.700472354888916,1.969052791595459,30.236953735351562,1.194825530052185,77.61817932128906,181.42318725585938,1.0437735319137573,3752.209716796875,77.32323455810547,183.98965454101562,1.1457322835922241,1190.033935546875,79.43647766113281,183.5414581298828,1.2508851289749146,33577.015625,1.0000295639038086,1.000352144241333,0.4454113245010376,405.60284423828125,inf
4000,1.6907709836959839,1.9666426181793213,30.40728187561035,1.2031865119934082,77.72691345214844,181.4633331298828,1.0463247299194336,2127.10107421875,77.14298248291016,184.08119201660156,1.149718999862671,892.03515625,79.20531463623047,183.4602508544922,1.2548712491989136,70802.265625,1.0000208616256714,1.000255823135376,0.44407856464385986,499.4051818847656,inf
4500,1.6909911632537842,1.9666985273361206,30.405597686767578,1.2029948234558105,77.75751495361328,181.48452758789062,1.0465675592422485,3076.769775390625,77.15242767333984,184.07522583007812,1.149800419807434,928.2741088867188,79.18986511230469,183.42018127441406,1.2553316354751587,12561.5419921875,1.0000085830688477,1.0001132488250732,0.44276970624923706,687.6189575195312,inf
4999,1.6907354593276978,1.966633677482605,30.410690307617188,1.203217625617981,77.74915313720703,181.48159790039062,1.046613335609436,68444.484375,77.1373062133789,184.0688934326172,1.1499757766723633,764.208984375,79.17606353759766,183.4151153564453,1.2554417848587036,17254.353515625,1.0000040531158447,1.000056266784668,0.44237563014030457,1001.0633544921875,inf
