Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8737945556640625,1.9954651594161987,7.33212423324585,1.0697822570800781,77.8725814819336,182.54879760742188,1.1333200931549072,969.66943359375,76.5247802734375,182.20901489257812,1.1451473236083984,5050.13623046875,75.47737121582031,181.28189086914062,1.151837706565857,601.2827758789062,1.8424936532974243,2.731818199157715,0.9158186316490173,1.6064221858978271,10.037938536780494
500,1.8042855262756348,1.9882452487945557,16.915531158447266,1.1150513887405396,67.291748046875,170.828125,1.644572138786316,1082.505615234375,64.41480255126953,169.4568634033203,1.664574384689331,441.9861755371094,59.09364700317383,168.27938842773438,1.56602942943573,10443.009765625,1.120173454284668,1.4789119958877563,7.113677501678467,6.805922508239746,515.8647668649253
1000,1.7836824655532837,1.9853100776672363,19.096864700317383,1.1296137571334839,61.87531280517578,153.94815063476562,2.367885112762451,719.9444580078125,60.728641510009766,152.57859802246094,2.3429064750671387,848.3262939453125,46.300418853759766,144.58966064453125,2.1904666423797607,962.73388671875,1.1018779277801514,1.4083049297332764,9.286396026611328,8.98878288269043,2155.0705660312633
1500,1.7392590045928955,1.9775673151016235,22.588125228881836,1.163058876991272,59.74176025390625,149.9791259765625,2.789069175720215,2067.34423828125,59.733280181884766,148.21011352539062,2.7287514209747314,5953.84228515625,42.808658599853516,139.51548767089844,2.5762698650360107,3509.809814453125,1.137139916419983,1.5342367887496948,11.118846893310547,6.077661514282227,4924.413930707311
2000,1.7389771938323975,1.9775115251541138,22.676977157592773,1.1632806062698364,58.252906799316406,149.76272583007812,3.3942413330078125,1399.6151123046875,55.313636779785156,145.0945281982422,3.3575220108032227,19373.8203125,41.39433288574219,131.6264190673828,2.8636415004730225,654.5597534179688,1.13553786277771,1.5247621536254883,11.75939655303955,6.409646034240723,8702.628255340653
2500,1.7344672679901123,1.9766082763671875,22.75707244873047,1.1668466329574585,58.112308502197266,147.08395385742188,4.031060695648193,2116.556396484375,54.31340026855469,139.78111267089844,3.952347993850708,1073.884033203125,35.65547180175781,121.44104766845703,3.359165668487549,5291.4658203125,1.1224734783172607,1.4877616167068481,11.93559741973877,6.602599143981934,14536.722182310403
3000,1.735111117362976,1.976738691329956,22.81434440612793,1.1663355827331543,58.1888542175293,142.9056854248047,4.649333477020264,812.6676025390625,52.33913040161133,134.55258178710938,4.574708938598633,683.0833740234375,32.5177001953125,112.90198516845703,3.8062491416931152,1275.9716796875,1.1165130138397217,1.4696917533874512,12.118891716003418,6.7483906745910645,22383.205169170895
3500,1.7356096506118774,1.976839303970337,22.88873863220215,1.165940284729004,58.56084442138672,139.14788818359375,5.203693389892578,16794.521484375,50.89841079711914,130.05340576171875,5.1305742263793945,1797.6884765625,29.078582763671875,106.80067443847656,4.2966156005859375,5772.54443359375,1.1138322353363037,1.4611642360687256,12.271626472473145,6.8415656089782715,32220.194888917427
4000,1.7368063926696777,1.9770795106887817,22.972415924072266,1.1649929285049438,58.82958221435547,136.4854278564453,5.619356632232666,10606.166015625,50.884464263916016,126.90879821777344,5.50571870803833,5055.70263671875,27.16680908203125,102.26921844482422,4.6769938468933105,3913.607421875,1.1130880117416382,1.4550284147262573,12.902933120727539,7.195500373840332,42890.64033688497
4500,1.7376301288604736,1.9772441387176514,23.040403366088867,1.1643422842025757,58.64045333862305,134.94093322753906,5.889227867126465,22304.98828125,50.756568908691406,125.0157470703125,5.758368015289307,55174.15234375,26.095016479492188,99.27864074707031,4.947298526763916,17097.486328125,1.1106046438217163,1.4445332288742065,13.510805130004883,7.542891025543213,52227.25501917289
4999,1.738050937652588,1.9773279428482056,23.083354949951172,1.1640102863311768,58.67645263671875,134.26539611816406,6.012692928314209,67971.6328125,50.53935241699219,124.1483154296875,5.900177001953125,24343.4140625,25.682554244995117,97.5462417602539,5.103778839111328,2533.964111328125,1.1076165437698364,1.4338352680206299,13.95397663116455,7.796034812927246,58320.71411962105
