Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8878896236419678,1.9964746236801147,7.3239898681640625,1.0612568855285645,77.88285064697266,182.5524444580078,1.133257269859314,939.9339599609375,76.51953887939453,182.20310974121094,1.145146131515503,13306.6572265625,75.45947265625,181.28656005859375,1.1524658203125,656.2173461914062,1.8008986711502075,2.703644037246704,0.6760607361793518,1.6258450746536255,1184870.5618299523
500,1.8604494333267212,1.994376301765442,8.109599113464355,1.078046202659607,78.02516174316406,182.21421813964844,1.137170433998108,2363.917724609375,73.7358627319336,180.77139282226562,1.1345186233520508,464.47235107421875,64.36878204345703,172.67225646972656,1.167570948600769,1532.765869140625,1.2506238222122192,1.8194584846496582,0.5938781499862671,4.576583385467529,1160745.9712913062
1000,1.8567448854446411,1.99405038356781,8.292880058288574,1.0803742408752441,77.60350799560547,181.68775939941406,1.1403775215148926,5275.40625,73.37296295166016,180.48768615722656,1.1318503618240356,923.8385620117188,63.795631408691406,170.86289978027344,1.2317097187042236,1467.231689453125,1.2154138088226318,1.7591921091079712,0.6999680995941162,4.397610187530518,1476555.0560014965
1500,1.85073983669281,1.9934993982315063,8.392049789428711,1.0841805934906006,77.13101196289062,181.19659423828125,1.146942138671875,938.7163696289062,73.53705596923828,180.06808471679688,1.133860468864441,566.6226196289062,63.63086700439453,168.7815704345703,1.2936450242996216,935.7989501953125,1.1803996562957764,1.6746461391448975,0.8153364658355713,4.5931620597839355,1841794.3938481363
2000,1.8520479202270508,1.9936214685440063,8.43488883972168,1.083348035812378,76.44251251220703,180.8332061767578,1.1559861898422241,1013.2807006835938,73.43390655517578,179.82989501953125,1.1420971155166626,857.1534423828125,62.13776779174805,166.9090118408203,1.3754156827926636,1672.3260498046875,1.1541565656661987,1.6005918979644775,0.9260277152061462,4.945433616638184,2269410.100930767
2500,1.850092887878418,1.9934381246566772,8.45245361328125,1.0845930576324463,76.3200912475586,180.61647033691406,1.1598291397094727,730.909423828125,73.1077651977539,179.65496826171875,1.1541637182235718,3454.8974609375,61.62388229370117,165.2781524658203,1.4611222743988037,4036.251708984375,1.132853388786316,1.5370943546295166,1.0426878929138184,5.276909828186035,2758068.858961694
3000,1.8508598804473877,1.9935104846954346,8.449858665466309,1.084104061126709,76.43798065185547,180.56480407714844,1.1610392332077026,636.3646850585938,72.75873565673828,179.52392578125,1.1666680574417114,1267.757568359375,61.302162170410156,163.6350555419922,1.557483434677124,2495.41162109375,1.1194920539855957,1.4951493740081787,1.1526849269866943,5.53528356552124,3287741.629325922
3500,1.850969910621643,1.9935208559036255,8.447464942932129,1.0840338468551636,76.4919204711914,180.5940704345703,1.1628315448760986,1483.0819091796875,72.35328674316406,179.42364501953125,1.1789608001708984,261.1960754394531,60.16046142578125,162.1337890625,1.6614669561386108,443.5377197265625,1.112350583076477,1.4712742567062378,1.250479817390442,5.748212814331055,3849735.9765075534
4000,1.8508703708648682,1.993511438369751,8.446837425231934,1.0840973854064941,76.49701690673828,180.62818908691406,1.1656100749969482,1272.997314453125,72.59003448486328,179.41610717773438,1.1856014728546143,708.5506591796875,59.92101287841797,161.13046264648438,1.7377469539642334,1802.1209716796875,1.1052535772323608,1.4470304250717163,1.3355532884597778,5.990633964538574,4334648.6185417045
4500,1.8508647680282593,1.9935109615325928,8.446393013000488,1.0841009616851807,76.53271484375,180.65988159179688,1.1677719354629517,1024.0650634765625,72.78682708740234,179.39060974121094,1.1905088424682617,3388.065185546875,59.976348876953125,160.72622680664062,1.7734805345535278,5946.59375,1.102425456047058,1.4370710849761963,1.376725196838379,6.110003471374512,4587283.8535683025
4999,1.8508607149124146,1.9935104846954346,8.446297645568848,1.0841035842895508,76.57540893554688,180.66488647460938,1.1681443452835083,1492.3734130859375,72.80963134765625,179.3741912841797,1.1918745040893555,1958.9921875,60.0087890625,160.6687469482422,1.7793501615524292,3653.641357421875,1.1019785404205322,1.4354695081710815,1.3839768171310425,6.131268501281738,4633441.0565079525
