Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8513197898864746,1.993553638458252,5.207705497741699,1.0838111639022827,76.20335388183594,182.07838439941406,0.07032667845487595,681.7618408203125,77.186767578125,182.43496704101562,0.06993003189563751,420.8823547363281,77.76129913330078,181.25042724609375,0.06915213912725449,1720.1182861328125,1.0086669921875,1.0563889741897583,0.9006854295730591,18.799667358398438,inf
500,1.876232624053955,1.995650053024292,7.521018028259277,1.0682927370071411,83.50506591796875,187.21421813964844,0.6166101098060608,353.6737060546875,69.13159942626953,196.517822265625,0.8524022698402405,1677.5992431640625,81.60029602050781,192.63754272460938,0.9708814024925232,1875.8406982421875,1.0011680126190186,1.0092538595199585,0.15089178085327148,163.08706665039062,inf
1000,1.8787270784378052,1.9958345890045166,13.772015571594238,1.0667754411697388,80.18721771240234,183.86529541015625,0.8077163100242615,288.47186279296875,76.55260467529297,188.45130920410156,0.9611613750457764,1741.780517578125,83.50312042236328,187.7657470703125,1.091875672340393,1925.047119140625,1.0008983612060547,1.007467269897461,0.14092503488063812,119.77564239501953,inf
1500,1.8747435808181763,1.9955377578735352,23.884807586669922,1.0692015886306763,77.45619201660156,182.54766845703125,0.9745767712593079,100564.3984375,78.3442611694336,184.92417907714844,1.0885549783706665,1264.1544189453125,80.1659927368164,185.0697479248047,1.241392731666565,2394.50537109375,1.0006753206253052,1.0059362649917603,0.12486732006072998,90.86822509765625,inf
2000,1.7380971908569336,1.9773370027542114,34.506858825683594,1.1639739274978638,76.42996215820312,182.3955535888672,1.1235442161560059,2307.786865234375,79.81773376464844,183.55186462402344,1.199313759803772,1207.2021484375,78.87267303466797,184.2983856201172,1.3680442571640015,3606.266845703125,1.000783085823059,1.0068238973617554,0.11055255681276321,74.54588317871094,inf
2500,1.6559139490127563,1.9569754600524902,43.19827651977539,1.2347429990768433,76.35812377929688,182.08038330078125,1.250709056854248,1188.76513671875,79.26007843017578,182.54547119140625,1.3193317651748657,1163.4737548828125,79.67005157470703,183.9126434326172,1.4704676866531372,8925.70703125,1.0019317865371704,1.0151571035385132,0.07462579011917114,46.346595764160156,inf
3000,1.7057384252548218,1.970312476158142,47.84852981567383,1.1903594732284546,76.70540618896484,181.53533935546875,1.3655158281326294,3323.332763671875,76.4713134765625,181.64097595214844,1.4592163562774658,8660.7119140625,80.35356140136719,183.35986328125,1.56751549243927,1727.3616943359375,1.1028581857681274,1.4370661973953247,0.01171701867133379,6.220305442810059,inf
3500,1.641144037246704,1.9523745775222778,54.529876708984375,1.2488842010498047,75.85254669189453,181.63673400878906,1.4804356098175049,641.3247680664062,75.00143432617188,181.53395080566406,1.5778311491012573,2134.4736328125,79.89955139160156,183.29367065429688,1.6684666872024536,850.2857055664062,1.1523035764694214,1.5875498056411743,0.011078108102083206,5.312694072723389,inf
4000,1.6713365316390991,1.9614529609680176,56.283870697021484,1.220477819442749,75.25965881347656,181.3035888671875,1.553651213645935,3030.78759765625,74.30101013183594,181.3411102294922,1.6496185064315796,381.43048095703125,78.96614074707031,182.87559509277344,1.7391200065612793,1277.8209228515625,1.1303088665008545,1.5131895542144775,0.011444874107837677,6.281944274902344,inf
4500,1.663529872894287,1.9592275619506836,56.65525436401367,1.227636456489563,74.95315551757812,181.42042541503906,1.5849019289016724,4646.828125,74.1280288696289,181.52020263671875,1.6815468072891235,3007.249755859375,77.34403228759766,182.98977661132812,1.7864799499511719,2234.595947265625,1.1107919216156006,1.462151050567627,0.009956086985766888,6.085011959075928,inf
4999,1.6656116247177124,1.9598290920257568,56.633880615234375,1.225715160369873,74.92520904541016,181.47276306152344,1.5918469429016113,2132.89892578125,73.96424865722656,181.48211669921875,1.68990159034729,854.8521728515625,77.36624908447266,183.1138916015625,1.7919195890426636,574.0057983398438,1.123526930809021,1.5014444589614868,0.005768605042248964,5.861759662628174,inf
