Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8878896236419678,1.9964746236801147,7.3239898681640625,1.0612568855285645,77.86943054199219,182.55348205566406,1.1333627700805664,923.8128662109375,76.51216888427734,182.2065887451172,1.145183801651001,11488.673828125,75.46491241455078,181.29139709472656,1.1525431871414185,732.7404174804688,1.8008986711502075,2.703644037246704,0.6760607361793518,1.6258450746536255,1185099.3997239675
500,1.8612761497497559,1.9944475889205933,8.06697940826416,1.0775285959243774,77.7273941040039,181.64088439941406,1.1424082517623901,575.8161010742188,76.92046356201172,180.9630126953125,1.1195124387741089,975.5370483398438,63.673683166503906,170.63143920898438,1.1793043613433838,1101.4942626953125,1.2129757404327393,1.7238019704818726,0.6201604008674622,5.263195514678955,1207288.6623570775
1000,1.8537074327468872,1.9937750101089478,8.296147346496582,1.0822945833206177,77.03733825683594,180.90151977539062,1.150809407234192,509.83251953125,75.17140197753906,180.0857696533203,1.1275190114974976,7792.5791015625,63.8775520324707,167.56625366210938,1.2604925632476807,7557.32177734375,1.1792858839035034,1.6529686450958252,0.7036667466163635,5.263178825378418,1527675.212433268
1500,1.8443036079406738,1.99287748336792,8.482457160949707,1.088305115699768,75.72332763671875,180.0592498779297,1.1696579456329346,3586.140869140625,73.32091522216797,178.94601440429688,1.1434566974639893,2054.542724609375,63.16371154785156,164.0551300048828,1.343823790550232,907.4573364257812,1.1600314378738403,1.5983920097351074,0.7573005557060242,5.683162212371826,1847272.0385899504
2000,1.8379095792770386,1.9922270774841309,8.63492202758789,1.09244966506958,73.29420471191406,179.1071014404297,1.2058179378509521,2479.5478515625,71.1154556274414,177.64474487304688,1.1645900011062622,300.0306701660156,60.930076599121094,160.48130798339844,1.4496231079101562,1656.6322021484375,1.144266128540039,1.5510751008987427,0.8043605089187622,6.146925926208496,2262241.9094323176
2500,1.8386234045028687,1.9923012256622314,8.753002166748047,1.0919846296310425,67.94100189208984,177.42733764648438,1.2781755924224854,2572.75341796875,70.05013275146484,176.13526916503906,1.1800845861434937,16886.041015625,59.054161071777344,156.92469787597656,1.5515962839126587,2274.01806640625,1.1329971551895142,1.5121210813522339,0.8568187355995178,6.831047058105469,2808331.438470035
3000,1.8367568254470825,1.992106318473816,8.868300437927246,1.0932018756866455,58.6009521484375,174.609130859375,1.4069727659225464,51154.18359375,68.69126892089844,174.39344787597656,1.1997677087783813,419.8058166503906,57.773658752441406,153.504150390625,1.6432068347930908,2312.314208984375,1.1209533214569092,1.4746298789978027,0.9044446349143982,7.333929061889648,3559733.28837175
3500,1.8441622257232666,1.992863416671753,8.947013854980469,1.0883963108062744,50.30523681640625,171.24986267089844,1.5563989877700806,1631.7608642578125,66.66389465332031,172.69589233398438,1.2301223278045654,12325.751953125,56.99123764038086,150.6309051513672,1.7239776849746704,2617.3154296875,1.1077795028686523,1.4347825050354004,0.9727469086647034,7.743330478668213,4596199.095874938
4000,1.8446630239486694,1.9929131269454956,8.978131294250488,1.0880736112594604,45.030792236328125,167.73350524902344,1.6791911125183105,852.155517578125,64.55562591552734,171.7725372314453,1.2724725008010864,884.7677612304688,56.02970504760742,150.707275390625,1.813280701637268,1000.7156982421875,1.0822858810424805,1.3508297204971313,1.1558263301849365,9.088930130004883,6432978.3609569585
4500,1.84467613697052,1.9929144382476807,8.97285270690918,1.0880651473999023,41.86518096923828,165.78187561035156,1.7589755058288574,623.0389404296875,63.66667175292969,171.3568572998047,1.296128273010254,1996.43505859375,54.576045989990234,150.71022033691406,1.94784414768219,3796.435546875,1.0712096691131592,1.3114722967147827,1.321378231048584,10.07381820678711,8424413.006816518
4999,1.8446683883666992,1.9929136037826538,8.969377517700195,1.088070034980774,41.07975387573242,165.29200744628906,1.7821677923202515,707.8709106445312,62.899505615234375,171.18887329101562,1.3159613609313965,2370.412841796875,54.459808349609375,150.33712768554688,2.053501605987549,2446.536865234375,1.0651578903198242,1.2901203632354736,1.447729468345642,10.543689727783203,10005907.327018285
