Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8737945556640625,1.9954651594161987,7.33212423324585,1.0697822570800781,77.86312103271484,182.55078125,1.1333869695663452,1019.7000732421875,76.524169921875,182.2091064453125,1.1451417207717896,4731.19580078125,75.47327423095703,181.2820587158203,1.1518728733062744,605.7700805664062,1.8424936532974243,2.731818199157715,0.9158186316490173,1.6064221858978271,10.038788237830607
500,1.8644806146621704,1.994719386100769,17.34941291809082,1.07552969455719,61.24785614013672,165.92550659179688,1.6078795194625854,2313.490478515625,59.3894157409668,166.17666625976562,1.6248207092285156,1591.3358154296875,57.50503158569336,168.45938110351562,1.5674606561660767,1138.363037109375,1.1097360849380493,1.4416881799697876,7.518176078796387,7.588413715362549,534.1372597741735
1000,1.8309277296066284,1.9914789199829102,19.493316650390625,1.097029685974121,51.878902435302734,144.21083068847656,2.3097856044769287,2988.6171875,50.14784240722656,145.93215942382812,2.3077549934387207,899.3978271484375,45.582374572753906,144.39605712890625,2.2022933959960938,2816.251708984375,1.113174319267273,1.4405498504638672,9.125093460083008,8.76323127746582,2088.139962577885
1500,1.6986172199249268,1.968600869178772,23.506574630737305,1.1964110136032104,52.76633071899414,144.05673217773438,2.6228742599487305,723.6035766601562,50.324058532714844,144.9060516357422,2.63266921043396,2805.296630859375,45.64466857910156,140.30760192871094,2.4224109649658203,2383.217041015625,1.166169285774231,1.602306842803955,11.009641647338867,6.187249183654785,4328.965462452485
2000,1.6986624002456665,1.9686118364334106,23.69474220275879,1.1963722705841064,55.01179504394531,145.53065490722656,3.2319142818450928,1016.6131591796875,50.765235900878906,141.3905792236328,3.210639715194702,4513.45751953125,41.22785568237305,129.7086944580078,2.844404458999634,627.8779907226562,1.1587860584259033,1.5803366899490356,11.365558624267578,6.46295166015625,7948.506476875796
2500,1.6983424425125122,1.9685338735580444,23.8402099609375,1.1966462135314941,57.799560546875,143.4691925048828,3.843209743499756,1900.21728515625,51.26182556152344,135.7334747314453,3.784147262573242,1735.1595458984375,36.06725311279297,120.31829071044922,3.329369306564331,1341.2398681640625,1.1530896425247192,1.5626142024993896,11.452570915222168,6.732035160064697,13220.173435669638
3000,1.6994006633758545,1.9687923192977905,24.001890182495117,1.1957405805587769,58.16164016723633,139.80052185058594,4.473221302032471,3211743.25,49.06410598754883,130.1876678466797,4.415243148803711,2752.2333984375,33.30154037475586,113.37847137451172,3.705561876296997,4723.69482421875,1.1473406553268433,1.5460249185562134,11.528653144836426,6.929596424102783,20251.3088326522
3500,1.7013003826141357,1.9692531824111938,24.174739837646484,1.1941200494766235,57.422584533691406,135.8955078125,5.074302673339844,2585.259765625,47.619300842285156,125.37357330322266,4.960414886474609,39904.34375,32.066104888916016,108.45280456542969,3.9763221740722656,6392.4951171875,1.1443272829055786,1.5377424955368042,11.719700813293457,7.003486633300781,28356.60735680327
4000,1.7033406496047974,1.969743251800537,24.32966423034668,1.1923867464065552,56.592586517333984,133.16909790039062,5.542717456817627,1285.0491943359375,46.625823974609375,122.09123229980469,5.384776592254639,1686.54150390625,31.614667892456055,104.58793640136719,4.1897101402282715,86945.484375,1.1339480876922607,1.508273720741272,12.179753303527832,7.3077850341796875,37055.1875353844
4500,1.704337239265442,1.9699805974960327,24.44049835205078,1.1915429830551147,55.71017837524414,131.6234588623047,5.853415012359619,9259.4375,45.99953842163086,120.2048110961914,5.6699371337890625,2239.7158203125,31.126813888549805,101.90393829345703,4.372464179992676,1682.71875,1.1280021667480469,1.4901587963104248,12.67570972442627,7.574294567108154,44956.87997227836
4999,1.7044751644134521,1.9700133800506592,24.50575065612793,1.191426157951355,55.237972259521484,130.9423065185547,6.0089921951293945,2917.95166015625,45.920772552490234,119.31197357177734,5.8098320960998535,3034.207763671875,30.7308292388916,100.25347900390625,4.50718879699707,6725.2880859375,1.123216152191162,1.4757193326950073,13.141931533813477,7.775865077972412,50675.51630252872
