Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8407071828842163,1.9925158023834229,5.222754955291748,1.0906304121017456,76.5519790649414,182.1155548095703,0.07013900578022003,3200.800537109375,77.33462524414062,182.41661071777344,0.06979699432849884,324.4527893066406,77.61228942871094,181.4728546142578,0.06917056441307068,673.793212890625,1.0091121196746826,1.0572915077209473,0.9006527066230774,24.89533042907715,inf
500,1.918351173400879,1.9981886148452759,6.942310810089111,1.0435075759887695,75.30599975585938,178.15728759765625,0.5639334321022034,808.1813354492188,50.809871673583984,179.43321228027344,0.8375829458236694,4605.904296875,54.114986419677734,162.2554473876953,0.9552090167999268,4426.31494140625,1.0000663995742798,1.000733494758606,0.312330424785614,312.8309020996094,inf
1000,1.8595149517059326,1.9942950010299683,9.294032096862793,1.0786319971084595,72.55582427978516,179.26739501953125,0.7400806546211243,588.6644897460938,59.65111541748047,179.84747314453125,0.9296899437904358,2957.566162109375,59.26311492919922,169.284912109375,1.0407028198242188,4976.64697265625,1.000072956085205,1.0008068084716797,0.3310855031013489,247.20556640625,inf
1500,1.7408502101898193,1.9778802394866943,18.096540451049805,1.1618092060089111,76.38359069824219,180.4093780517578,0.867775559425354,5556.8818359375,67.1705093383789,180.35140991210938,1.014230489730835,592.3303833007812,64.50609588623047,173.62237548828125,1.1294362545013428,39094.3125,1.0000836849212646,1.0009161233901978,0.34031254053115845,222.5120391845703,inf
2000,1.5638868808746338,1.9227261543273926,29.905345916748047,1.3316926956176758,76.47775268554688,180.4117889404297,1.0085577964782715,660.8572387695312,68.14911651611328,180.3551025390625,1.1455063819885254,16996.412109375,69.34580993652344,176.56346130371094,1.2257277965545654,20930.205078125,1.0001251697540283,1.001308560371399,0.3394032418727875,216.06983947753906,inf
2500,1.7046533823013306,1.9700556993484497,34.5455436706543,1.1912755966186523,75.8573989868164,180.7439727783203,1.1503456830978394,1188.5986328125,73.05169677734375,180.7366485595703,1.2377393245697021,708.3768310546875,73.29434967041016,177.6533660888672,1.3316278457641602,4626.3076171875,1.0001486539840698,1.0015290975570679,0.3745554983615875,193.9416961669922,inf
3000,1.656052827835083,1.9570175409317017,44.392356872558594,1.2346123456954956,76.59941101074219,181.578125,1.2765024900436401,5364.81640625,75.36197662353516,180.6608428955078,1.3429920673370361,978.8853149414062,74.9965591430664,178.49485778808594,1.449379563331604,14500.91015625,1.0001459121704102,1.0015159845352173,0.3768431544303894,169.9735565185547,inf
3500,1.644399642944336,1.953415870666504,50.11217498779297,1.2457255125045776,76.15349578857422,181.6007843017578,1.3942071199417114,5787.6455078125,74.56246948242188,180.74285888671875,1.465586543083191,2247.978759765625,75.13968658447266,179.1722869873047,1.5656650066375732,21638.45703125,1.000162959098816,1.0016776323318481,0.3834209740161896,156.13827514648438,inf
4000,1.6579703092575073,1.9575915336608887,51.56875991821289,1.2328121662139893,74.93128967285156,181.80154418945312,1.4759589433670044,3199.83349609375,75.54734802246094,180.65850830078125,1.5251325368881226,1188.0118408203125,75.68633270263672,179.5502166748047,1.6285792589187622,6182.4150390625,1.0001882314682007,1.001905918121338,0.35215267539024353,151.9838104248047,inf
4500,1.6642377376556396,1.9594327211380005,51.692222595214844,1.2269819974899292,74.96305084228516,181.71755981445312,1.5024707317352295,771.08740234375,77.57457733154297,180.8665771484375,1.5351555347442627,6766.4931640625,76.0054702758789,179.5840301513672,1.6526405811309814,7214.80908203125,1.0001450777053833,1.001508116722107,0.33234843611717224,168.3384246826172,inf
4999,1.6678050756454468,1.9604564905166626,51.72986602783203,1.2237005233764648,74.59676361083984,181.61500549316406,1.5137181282043457,597.7612915039062,77.55033111572266,180.81629943847656,1.5422790050506592,444.9830017089844,75.91539001464844,179.63063049316406,1.6609874963760376,14217.0224609375,1.0000507831573486,1.0005825757980347,0.32512912154197693,278.2021484375,inf
