Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.9067625999450684,1.9976093769073486,7.304179668426514,1.050154447555542,77.89068603515625,182.55149841308594,1.1331971883773804,999.307861328125,76.51313781738281,182.20997619628906,1.1451828479766846,5705.2412109375,75.46617889404297,181.2848358154297,1.152369737625122,654.876953125,1.719454288482666,2.616194725036621,0.7717801332473755,1.8593641519546509,1348829.9259206052
500,1.9445699453353882,1.9991874694824219,7.943091869354248,1.0289231538772583,77.00086212158203,181.63819885253906,1.1385459899902344,4019.89501953125,78.4752426147461,180.80035400390625,1.0836585760116577,335.53192138671875,59.60762023925781,162.32191467285156,1.103278398513794,33794.55859375,1.5064228773117065,2.3609883785247803,0.6846522688865662,2.3259003162384033,1184425.5994126226
1000,1.966202735900879,1.9997045993804932,8.093481063842773,1.0173393487930298,75.4042739868164,180.92910766601562,1.1572641134262085,1943.27587890625,76.29438781738281,179.11488342285156,1.087683916091919,776.5927124023438,53.82972717285156,156.06155395507812,1.2035045623779297,2996.06982421875,1.4405477046966553,2.2509806156158447,0.7510013580322266,2.591123580932617,1473258.628716038
1500,1.9800021648406982,1.9998979568481445,8.229065895080566,1.0101513862609863,73.20903015136719,180.01417541503906,1.1864887475967407,1942.927001953125,74.093017578125,177.4770965576172,1.1023495197296143,1125.8604736328125,47.04531478881836,150.82020568847656,1.3395277261734009,5235.83935546875,1.4150282144546509,2.198136329650879,0.78946852684021,2.7697322368621826,1821125.9881147614
2000,1.9840683937072754,1.9999356269836426,8.382065773010254,1.0080623626708984,68.69534301757812,178.85345458984375,1.2433339357376099,2786.174072265625,71.54158020019531,175.41336059570312,1.125866174697876,789.76806640625,42.00834274291992,146.34002685546875,1.4806368350982666,1514.1566162109375,1.389308214187622,2.148416757583618,0.829322099685669,2.9179434776306152,2305246.6207939642
2500,1.9824848175048828,1.9999220371246338,8.532988548278809,1.0088742971420288,65.01040649414062,177.19847106933594,1.3082069158554077,357.4854431152344,68.35721588134766,173.0371551513672,1.160820484161377,1027.9608154296875,38.468963623046875,142.74618530273438,1.619212031364441,3784.85205078125,1.3782047033309937,2.123033285140991,0.848690390586853,3.0195131301879883,2849152.244017539
3000,1.9773969650268555,1.9998692274093628,8.69614028930664,1.011496663093567,61.02207565307617,173.9473114013672,1.389937162399292,2091.7587890625,65.21001434326172,170.38565063476562,1.200223684310913,1283.1680908203125,35.737648010253906,138.6348876953125,1.7579532861709595,2371.365966796875,1.3739354610443115,2.1121504306793213,0.8748681545257568,3.0705580711364746,3569881.646641021
3500,1.9722561836242676,1.9998021125793457,8.821327209472656,1.014167308807373,54.155670166015625,169.3742218017578,1.524470567703247,836.4465942382812,63.61662673950195,168.1217803955078,1.2348006963729858,620.181640625,33.36272430419922,136.29356384277344,1.9043238162994385,2501.733642578125,1.344996690750122,2.0532610416412354,0.935103714466095,3.265730142593384,4731190.173190607
4000,1.973546028137207,1.9998204708099365,8.830230712890625,1.0134953260421753,49.13030242919922,166.8438262939453,1.6300181150436401,5204.58544921875,63.080970764160156,167.198486328125,1.2570854425430298,567.1678466796875,32.100975036621094,137.0804443359375,2.0237021446228027,4888.7568359375,1.317663311958313,1.9946318864822388,1.0206950902938843,3.4800310134887695,5979871.879595498
4500,1.9734517335891724,1.9998191595077515,8.826532363891602,1.0135444402694702,47.887142181396484,165.7300262451172,1.6619043350219727,812.5780639648438,62.92280578613281,166.62359619140625,1.264668583869934,951.200927734375,32.57066345214844,136.51087951660156,2.088008403778076,2522.627685546875,1.3168216943740845,1.9887415170669556,1.0535703897476196,3.5413806438446045,6529631.163988817
4999,1.9733227491378784,1.9998172521591187,8.825124740600586,1.0136116743087769,47.35332107543945,165.31675720214844,1.6762691736221313,703.928955078125,62.595497131347656,166.30618286132812,1.2731257677078247,3516.3564453125,33.29832458496094,135.52198791503906,2.141937732696533,2416.9755859375,1.3082966804504395,1.9679720401763916,1.0980790853500366,3.6444544792175293,7087553.715755307
