Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.89066481590271,1.9966566562652588,7.295135974884033,1.05960214138031,77.89240264892578,182.55392456054688,1.1332114934921265,982.8558959960938,76.52838134765625,182.20779418945312,1.145063877105713,27065.857421875,75.46043395996094,181.28871154785156,1.1525670289993286,756.8901977539062,1.7423408031463623,2.6547062397003174,0.7575603723526001,1.7055134773254395,1322444.63610395
500,1.9740463495254517,1.999827265739441,7.6662397384643555,1.0132349729537964,78.28327178955078,182.08872985839844,1.1556402444839478,1256.8818359375,73.66967010498047,179.99777221679688,1.1746442317962646,722.7207641601562,67.58403015136719,172.1145782470703,1.2108112573623657,1310.1846923828125,1.4552359580993652,2.123025894165039,0.6450725197792053,3.844156503677368,1300518.0322446078
1000,1.9778658151626587,1.9998748302459717,7.829010009765625,1.0112543106079102,77.18806457519531,181.64834594726562,1.169151782989502,693.0354614257812,74.06670379638672,178.81729125976562,1.1812546253204346,562.6729736328125,62.76769256591797,165.78994750976562,1.403183937072754,670.3826904296875,1.3560034036636353,1.9956414699554443,0.8071311116218567,4.194820880889893,1959295.5032004404
1500,1.9764786958694458,1.9998584985733032,7.930246353149414,1.011972188949585,76.635986328125,181.0657501220703,1.1815693378448486,4916.6279296875,72.62771606445312,177.51670837402344,1.20969820022583,676.1676025390625,58.94025802612305,161.5291748046875,1.5767428874969482,2765.6416015625,1.2924880981445312,1.883800983428955,0.960348904132843,4.660179138183594,2746204.2451611436
2000,1.9777332544326782,1.999873161315918,7.979854583740234,1.0113227367401123,75.674560546875,180.61268615722656,1.197080373764038,1519.6348876953125,70.81845092773438,176.57801818847656,1.2458480596542358,336.7701721191406,56.183082580566406,158.79144287109375,1.731512427330017,1670.732666015625,1.245201587677002,1.7841030359268188,1.1168715953826904,5.235799789428711,3682410.578894568
2500,1.977118968963623,1.999866008758545,8.000425338745117,1.0116406679153442,75.18336486816406,180.3407440185547,1.2066267728805542,374.58807373046875,69.6128158569336,176.06590270996094,1.2759908437728882,702.4917602539062,54.34576416015625,156.9431915283203,1.881787657737732,10286.546875,1.2160576581954956,1.7131386995315552,1.2869559526443481,5.844421863555908,4772960.863930104
3000,1.9765673875808716,1.99985933303833,8.005680084228516,1.011926293373108,74.76410675048828,180.21971130371094,1.2134935855865479,268.9790954589844,69.020751953125,175.59051513671875,1.2966725826263428,2124.946044921875,52.94845199584961,155.6812286376953,2.030707836151123,1285.556884765625,1.1921823024749756,1.6516443490982056,1.4730606079101562,6.503518104553223,6029122.21669187
3500,1.9765470027923584,1.99985933303833,8.005816459655762,1.011936902999878,74.36343383789062,180.23216247558594,1.219122290611267,303.2465515136719,68.74708557128906,175.30691528320312,1.3118133544921875,469.7029113769531,52.56028366088867,154.80499267578125,2.1531271934509277,1093.3099365234375,1.181430459022522,1.6211357116699219,1.6331514120101929,6.973542213439941,7203458.66637872
4000,1.976529598236084,1.9998589754104614,8.004876136779785,1.0119459629058838,74.09170532226562,180.24461364746094,1.2236133813858032,430.27581787109375,68.50739288330078,175.1752166748047,1.3247946500778198,538.7655639648438,52.875545501708984,154.57684326171875,2.236527681350708,4524.923828125,1.1730151176452637,1.5973531007766724,1.7585995197296143,7.368422508239746,8165985.61056356
4500,1.9766459465026855,1.999860405921936,8.003927230834961,1.0118855237960815,73.9146728515625,180.2368927001953,1.227104902267456,386.0870666503906,68.44482421875,175.0383758544922,1.3329854011535645,468.8027648925781,53.19272232055664,154.6595001220703,2.27321457862854,3496.53076171875,1.1693880558013916,1.58689546585083,1.820070505142212,7.5627007484436035,8666801.359392518
4999,1.9766645431518555,1.9998606443405151,8.003727912902832,1.0118759870529175,73.85020446777344,180.23483276367188,1.2283031940460205,398.60418701171875,68.3838882446289,175.02084350585938,1.3354508876800537,453.452880859375,53.24777603149414,154.68316650390625,2.278895378112793,13916.9208984375,1.1690260171890259,1.5857349634170532,1.8304617404937744,7.591179847717285,8762556.7725318
