Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8628885746002197,1.9945852756500244,5.186348915100098,1.076521396636963,76.3895492553711,182.1459503173828,0.07025597989559174,6533.529296875,77.32208251953125,182.41712951660156,0.0698549747467041,267.0073547363281,77.61972045898438,181.48367309570312,0.06918655335903168,2789.80078125,1.0057600736618042,1.039466142654419,0.9020448923110962,24.62012481689453,inf
500,1.8609286546707153,1.994417667388916,7.5951924324035645,1.077746033668518,87.44029235839844,191.9140625,0.5720747709274292,5888.37939453125,85.72177124023438,197.0587921142578,0.6747098565101624,1626.8846435546875,81.98877716064453,197.2441864013672,0.9653751850128174,5367.7607421875,1.0001691579818726,1.001721739768982,0.2675349712371826,177.06106567382812,inf
1000,1.6526285409927368,1.9559791088104248,15.792440414428711,1.2378469705581665,79.27838897705078,185.39566040039062,0.7706105709075928,558.26171875,80.97341918945312,188.69508361816406,0.8406339287757874,488.9537658691406,87.89141082763672,191.99606323242188,1.0536866188049316,10710.7294921875,1.000146746635437,1.0015016794204712,0.294952929019928,221.5795135498047,inf
1500,1.736889362335205,1.9770960807800293,27.323301315307617,1.164927363395691,78.68489074707031,184.492431640625,0.9156361818313599,25171.0859375,80.68565368652344,185.0419464111328,0.9675866365432739,735.196533203125,84.93966674804688,188.7346649169922,1.1741544008255005,10855.953125,1.000126838684082,1.0013079643249512,0.31624987721443176,274.9703063964844,inf
2000,1.7703092098236084,1.983189344406128,37.13871765136719,1.1393768787384033,77.21929931640625,183.55807495117188,1.0432846546173096,11935.0732421875,78.56304931640625,184.22247314453125,1.094472050666809,2000.7525634765625,81.30001831054688,186.2697296142578,1.2952477931976318,2965.560791015625,1.0002444982528687,1.0023341178894043,0.29386669397354126,265.1582336425781,inf
2500,1.8139548301696777,1.989490032196045,42.52409744262695,1.1084084510803223,79.337890625,183.24046325683594,1.1343361139297485,7064.66064453125,77.73696899414062,182.9876708984375,1.2042937278747559,651.5089721679688,80.31481170654297,185.22193908691406,1.392479419708252,2550.80517578125,1.0003596544265747,1.0032896995544434,0.2647642493247986,232.27935791015625,inf
3000,1.7399640083312988,1.9777061939239502,47.95299530029297,1.1625046730041504,78.49168395996094,182.86618041992188,1.2421261072158813,983.2084350585938,76.93659973144531,182.46864318847656,1.307255506515503,1016.5287475585938,78.2651138305664,183.95448303222656,1.499821424484253,5353.486328125,1.0005083084106445,1.0044634342193604,0.26607510447502136,211.05027770996094,inf
3500,1.690392255783081,1.9665461778640747,51.6181755065918,1.2035164833068848,78.32899475097656,183.14053344726562,1.3347523212432861,765.4271850585938,76.29180908203125,182.262451171875,1.4045289754867554,24309.2109375,77.61304473876953,183.27017211914062,1.5897959470748901,5542.77001953125,1.0009177923202515,1.0075141191482544,0.21491532027721405,164.1382293701172,inf
4000,1.6567972898483276,1.9572410583496094,54.19094467163086,1.2339123487472534,78.40713500976562,182.7491912841797,1.3870917558670044,522.0588989257812,75.87113189697266,182.04800415039062,1.4595128297805786,4992.01171875,76.1860580444336,182.49961853027344,1.6551494598388672,5114.625,1.0013312101364136,1.0104503631591797,0.16570423543453217,122.9227066040039,inf
4500,1.642137050628662,1.9526937007904053,55.721744537353516,1.2479182481765747,79.70787048339844,182.59988403320312,1.3993934392929077,473.8201904296875,76.66954040527344,181.8540802001953,1.4753955602645874,6158.666015625,76.36638641357422,182.35076904296875,1.6758867502212524,3881.49609375,1.0015991926193237,1.0122549533843994,0.13005304336547852,115.38162231445312,inf
4999,1.6414941549301147,1.9524872303009033,56.013919830322266,1.248543381690979,79.03900909423828,182.56585693359375,1.4102493524551392,1048.175537109375,76.9999771118164,181.78204345703125,1.4771108627319336,405.92767333984375,76.59666442871094,182.26254272460938,1.678780198097229,113482.84375,1.0005912780761719,1.0051062107086182,0.11780800670385361,192.06954956054688,inf
